"","Location.Sample.Date","compre_keep","Season","Facility","Object","Room","RoomType","Risk","Soil","Touch","Material","YM","Moisture","Continuity","Area","samples","Mat_cat","Freq_cat","Humid","Temp","Fill_bins_YM","Log10YM","Frequency","variable","value","se"
"91","WS.20.3","yes","Winter","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",192000,"Wet","Perforated","Production","sample-180","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",50,0
"92","WS.21.3","no","Winter","Facility1","Door","Cheese Room","Post-Pasteurization ",3,"Yes","No","Plastic",0,"Damp","Continuous","Production","sample-181","Plastic","Continuous","Standard (30-60)","no data","Low",0,"Continuous","Chao1",66,0
"93","WS.22.2","no","Fall","Facility1","Cart/Rolling Bins","Cheese Room","Post-Pasteurization ",3,"Yes","No","Rubber, Metal",0,"Dry","Continuous","Production","sample-182","Rubber","None",NA,NA,NA,NA,"None","Chao1",108,0
"94","WS.23.2","no","Fall","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","No","Rubber",0,"Dry","Continuous","Production","sample-183","Rubber","None",NA,NA,NA,NA,"None","Chao1",45,0
"95","WS.23.3","no","Winter","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","No","Rubber",0,"Dry","Continuous","Production","sample-184","Rubber","None",NA,NA,NA,NA,"None","Chao1",39,0
"96","WS.24.2","yes","Fall","Facility1","Floor Object","Cheese Room","Post-Pasteurization ",3,"Yes","No","Metal",0,"Dry","Grid","Production","sample-185","Metal","None","Standard (30-60)","Ambient (~70-75)","Low",0,"None","Chao1",53,0
"97","WS.24.4","yes","Spring","Facility1","Floor Object","Cheese Room","Post-Pasteurization ",3,"Yes","No","Metal",0,"Dry","Grid","Production","sample-186","Metal","None","Standard (30-60)","Ambient (~70-75)","Low",0,"None","Chao1",97,0
"98","WS.24.3","yes","Winter","Facility1","Floor Object","Cheese Room","Post-Pasteurization ",3,"Yes","No","Metal",0,"Dry","Grid","Production","sample-187","Metal","None","Standard (30-60)","Ambient (~70-75)","Low",0,"None","Chao1",56,0
"99","WS.27.2","yes","Fall","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","Yes","Metal",14400,"Dry","Continuous","Production","sample-188","Metal","None",NA,NA,NA,NA,"None","Chao1",68,0
"100","WS.27.4","yes","Spring","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","Yes","Metal",1600,"Dry","Continuous","Production","sample-189","Metal","None",NA,NA,NA,NA,"None","Chao1",70,0
"101","B.26.4","no","Spring","Facility2","Door","Dry Storage","Warehouse",3,"Yes","No","Metal",400,"Dry","Continuous","Storage","sample-19","Metal","As needed","Standard/Dry(0-30)","Cool (~60-68)","Low",2.6,"None/as needed","Chao1",155,0
"102","WS.27.3","yes","Winter","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","Yes","Metal",11200,"Dry","Continuous","Production","sample-190","Metal","None",NA,NA,NA,NA,"None","Chao1",33,0
"103","WS.28.4","no","Spring","Facility1","FPE Structure","Kosher Cheese Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",62800,"Dry","Continuous","Production","sample-191","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",85,0
"104","WS.28.3","no","Winter","Facility1","FPE Structure","Kosher Cheese Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",234000,"Dry","Continuous","Production","sample-192","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",37,0
"105","WS.29.3","no","Winter","Facility1","Floor Object","Kosher Cheese Room","Post-Pasteurization ",3,"Yes","No","Sealed Stone",6000,"Wet","Continuous","Production","sample-193","Sealed Stone","None/as needed","Standard (30-60)","no data","Medium",3.78,"None/as needed","Chao1",28,0
"106","WS.31.2","no","Fall","Facility1","FPE Structure","Kosher Cheese Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",35000,"Dry","Continuous","Production","sample-194","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",37,0
"107","WS.31.4","no","Spring","Facility1","FPE Structure","Kosher Cheese Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",9200,"Dry","Continuous","Production","sample-195","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",38,0
"108","WS.31.3","no","Winter","Facility1","FPE Structure","Kosher Cheese Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",61600,"Dry","Continuous","Production","sample-196","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",54,0
"109","WS.33.4","no","Spring","Facility1","Non-FPE Structure","Cheese Room","Post-Pasteurization ",2,"None","No","Stainless Steel",19600,"Wet","Continuous","Production","sample-197","Stainless Steel","None",NA,NA,NA,NA,"None","Chao1",79,0
"110","WS.35.2","yes","Fall","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",2.48e+08,"Wet","Perforated","Production","sample-198","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",61,0
"111","WS.35.4","yes","Spring","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",1.94e+09,"Wet","Perforated","Production","sample-199","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",62,0
"112","B.12.3","no","Winter","Facility2","Door","HTST","Raw",3,"Yes","No","Rubber, Metal",0,"Wet","Continuous","Production","sample-2","Rubber, Metal","Weekly","Standard (30-60)","Ambient (~70-75)","Low",0,"Weekly","Chao1",33,0
"113","B.27.2","yes","Fall","Facility2","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Metal",13400,"Dry","Continuous","Storage","sample-20","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",78,0
"114","WS.35.3","yes","Winter","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",7.07e+09,"Wet","Perforated","Production","sample-200","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",92,0
"115","WS.36.2","no","Fall","Facility1","Wall/Ceiling","Cheese Room","Post-Pasteurization ",3,"Yes","No","Painted Cinderblock",50000,"Dry","Continuous","Production","sample-201","Painted Cinderblock","None","Standard (30-60)","Ambient (~70-75)","Medium",4.7,"None","Chao1",42,0
"116","WS.36.4","no","Spring","Facility1","Wall/Ceiling","Cheese Room","Post-Pasteurization ",3,"Yes","No","Painted Cinderblock",132000,"Dry","Continuous","Production","sample-202","Painted Cinderblock","None","Standard (30-60)","Ambient (~70-75)","High",5.12,"None","Chao1",31,0
"117","WS.37.3","no","Winter","Facility1","Non-FPE Structure","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",0,"Dry","Continuous","Production","sample-203","Stainless Steel","None",NA,NA,NA,NA,"None","Chao1",40,0
"118","WS.39.2","yes","Fall","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"Yes","No","Rubber, Metal",21600,"Dry","Continuous","Production","sample-204","Rubber, Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",47,0
"119","WS.39.4","yes","Spring","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"Yes","No","Rubber, Metal",0,"Dry","Continuous","Production","sample-205","Rubber, Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",97,0
"120","WS.39.3","yes","Winter","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"Yes","No","Rubber, Metal",3240000,"Dry","Continuous","Production","sample-206","Rubber, Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",55,0
"121","WS.04.2","no","Fall","Facility1","Drain","Dry Storage","Warehouse",3,"Yes","No","Stainless Steel",310000,"Dry","Perforated","Production","sample-207","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",139,0
"122","WS.40.4","no","Spring","Facility1","Cart/Rolling Bins","Filling","Filling",3,"None","No","Rubber, Metal",41600,"Wet","Continuous","Production","sample-208","Rubber","None",NA,NA,NA,NA,"None","Chao1",78,0
"123","WS.40.3","no","Winter","Facility1","Cart/Rolling Bins","Filling","Filling",3,"None","No","Rubber, Metal",0,"Dry","Continuous","Production","sample-209","Rubber","None",NA,NA,NA,NA,"None","Chao1",47,0
"124","B.27.4","yes","Spring","Facility2","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Metal",4000,"Dry","Continuous","Storage","sample-21","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",79,0
"125","WS.41.2","no","Fall","Facility1","Cart/Rolling Bins","Filling","Filling",3,"None","No","Plastic",1250,"Dry","Continuous","Production","sample-210","Rubber","None",NA,NA,NA,NA,"None","Chao1",81,0
"126","WS.41.4","no","Spring","Facility1","Cart/Rolling Bins","Filling","Filling",3,"None","No","Plastic",4000,"Damp","Continuous","Production","sample-211","Rubber","None",NA,NA,NA,NA,"None","Chao1",97,0
"127","WS.41.3","no","Winter","Facility1","Cart/Rolling Bins","Filling","Filling",3,"None","No","Plastic",52400,"Damp","Continuous","Production","sample-212","Rubber","None",NA,NA,NA,NA,"None","Chao1",91,0
"128","WS.42.2","no","Fall","Facility1","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",950,"Wet","Perforated","Production","sample-213","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",126,0
"129","WS.42.4","no","Spring","Facility1","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",38000,"Wet","Perforated","Production","sample-214","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",96,0
"130","WS.42.3","no","Winter","Facility1","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",4e+07,"Wet","Perforated","Production","sample-215","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",164,0
"131","WS.43.2","yes","Fall","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"None","No","Rubber, Metal",3550,"Dry,Wet","Continuous","Production","sample-216","Rubber, Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",101,0
"132","WS.43.4","yes","Spring","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"None","No","Rubber, Metal",1120000,"Wet","Continuous","Production","sample-217","Rubber, Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",72,0
"133","WS.43.3","yes","Winter","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"None","No","Rubber, Metal",20400,"Wet","Continuous","Production","sample-218","Rubber, Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",107,0
"134","WS.44.4","no","Spring","Facility1","Floor Object","Filling","Filling",3,"Yes","No","Painted Metal",6800,"Damp","Grid","Production","sample-219","Metal","None","Standard (30-60)","Cool (~60-68)","Medium",3.83,"None","Chao1",38,0
"135","B.27.3","yes","Winter","Facility2","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Metal",5600,"Dry","Continuous","Storage","sample-22","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",106,0
"136","WS.45.4","no","Spring","Facility1","Conveyor","Filling","Filling",2,"Yes","No","Plastic",0,"Dry","Continuous","Production","sample-220","Plastic","Weekly",NA,NA,NA,NA,"Weekly","Chao1",29,0
"137","WS.46.2","yes","Fall","Facility1","Drain","Hot Room","Warehouse",3,"Yes","No","Stainless Steel",25000,"Dry","Perforated","Storage","sample-221","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",68,0
"138","WS.46.4","yes","Spring","Facility1","Drain","Hot Room","Warehouse",3,"Yes","No","Stainless Steel",23200,"Dry","Perforated","Storage","sample-222","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",108,0
"139","WS.46.3","yes","Winter","Facility1","Drain","Hot Room","Warehouse",3,"Yes","No","Stainless Steel",0,"Dry","Perforated","Storage","sample-223","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",154,0
"140","WS.47.2","yes","Fall","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Metal",0,"Dry","Continuous","Storage","sample-224","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",0,"None","Chao1",173,0
"141","WS.47.4","yes","Spring","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Metal",0,"Dry","Continuous","Storage","sample-225","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",0,"None","Chao1",121,0
"142","WS.47.3","yes","Winter","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Metal",400,"Dry","Continuous","Storage","sample-226","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.6,"None","Chao1",129,0
"143","WS.48.2","yes","Fall","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Painted Metal, Plastic",600,"Dry","Continuous","Storage","sample-227","Plastic, Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.78,"None","Chao1",122,0
"144","WS.48.4","yes","Spring","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Painted Metal, Plastic",1600,"Dry","Continuous","Storage","sample-228","Plastic, Metal","None","Standard/Dry(0-30)","Hot(106.5)","Medium",3.2,"None","Chao1",102,0
"145","WS.48.3","yes","Winter","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Painted Metal, Plastic",1200,"Dry","Continuous","Storage","sample-229","Plastic, Metal","None","Standard/Dry(0-30)","Hot(106.5)","Medium",3.08,"None","Chao1",143,0
"146","B.28.2","no","Fall","Facility2","Floor Object","Dry Storage","Warehouse",3,"Yes","No","Painted Metal",1900,"Dry","Continuous","Storage","sample-23","Metal","As needed","Standard/Dry(0-30)","Cool (~60-68)","Medium",3.28,"None/as needed","Chao1",131,0
"147","WS.49.2","yes","Fall","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Metal",600,"Dry","Grille","Storage","sample-230","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.78,"None","Chao1",76,0
"148","WS.49.4","yes","Spring","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Metal",3200,"Dry","Grille","Storage","sample-231","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Medium",3.51,"None","Chao1",99,0
"149","WS.49.3","yes","Winter","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Metal",800,"Dry","Grille","Storage","sample-232","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.9,"None","Chao1",126,0
"150","WS.05.2","no","Fall","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",400,"Dry","Continuous","Production","sample-233","Rubber, Metal","Yearly",NA,NA,NA,NA,"Yearly","Chao1",103,0
"151","WS.05.3","no","Winter","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",525000,"Dry","Continuous","Production","sample-234","Rubber, Metal","Yearly",NA,NA,NA,NA,"Yearly","Chao1",48,0
"152","WS.50.4","no","Spring","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Painted Metal",400,"Dry","Grille","Storage","sample-235","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.6,"None","Chao1",114,0
"153","WS.50.3","no","Winter","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Painted Metal",0,"Dry","Grille","Storage","sample-236","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",0,"None","Chao1",115,0
"154","WS.51.4","no","Spring","Facility1","FPE Structure","Yogurt Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",16400,"Wet","Continuous","Production","sample-237","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",38,0
"155","WS.06.2","no","Fall","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",800,"Dry","Continuous","Production","sample-238","Rubber, Metal","Yearly",NA,NA,NA,NA,"Yearly","Chao1",160,0
"156","WS.06.3","no","Winter","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",8000,"Dry","Continuous","Production","sample-239","Rubber, Metal","Yearly",NA,NA,NA,NA,"Yearly","Chao1",129,0.498058245091752
"157","B.28.4","no","Spring","Facility2","Floor Object","Dry Storage","Warehouse",3,"Yes","No","Painted Metal",4400,"Dry","Continuous","Storage","sample-24","Metal","As needed","Standard/Dry(0-30)","Cool (~60-68)","Medium",3.64,"None/as needed","Chao1",115,0
"158","WS.08.2","yes","Fall","Facility1","Drain","Raw Blend","Raw",3,"Yes","No","Stainless Steel",2.08e+08,"Wet","Perforated","Production","sample-240","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",99,0
"159","WS.08.4","yes","Spring","Facility1","Drain","Raw Blend","Raw",3,"Yes","No","Stainless Steel",1.95e+09,"Wet","Perforated","Production","sample-241","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",57,0
"160","WS.08.3","yes","Winter","Facility1","Drain","Raw Blend","Raw",3,"Yes","No","Stainless Steel",13600000,"Wet","Perforated","Production","sample-242","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",56,0
"161","WS.09.4","yes","Spring","Facility1","Hose","Raw Blend","Raw",2,"Yes","Yes","Rubber",14000,"Dry","Continuous","Production","sample-243","Rubber","Yearly",NA,NA,NA,NA,"Yearly","Chao1",58,0
"162","WS.09.3","yes","Winter","Facility1","Hose","Raw Blend","Raw",2,"Yes","Yes","Rubber",12100000,"Damp","Continuous","Production","sample-244","Rubber","Yearly",NA,NA,NA,NA,"Yearly","Chao1",46,0
"163","WS.10.4","no","Spring","Facility1","Hose","Raw Blend","Raw",2,"Yes","No","Rubber",8800,"Damp","Continuous","Production","sample-245","Rubber","None",NA,NA,NA,NA,"None","Chao1",49,0
"164","WS.E2.4","no","Spring","Facility1","Drain","Materials Handling","Warehouse",3,"Yes","No","Stainless Steel",8.04e+08,"Dry","Perforated","Materials Handling","sample-246","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",58,0
"165","WS.E3.4","no","Spring","Facility1","Drain","Cold Storage","Warehouse",3,"Yes","No","Stainless Steel",17800000,"Wet","Continuous","Materials Handling","sample-247","Stainless Steel",NA,NA,NA,NA,NA,NA,"Chao1",56,0
"166","WS.E4.4","no","Spring","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Stainless Steel",29600,"Dry","Continuous","Storage","sample-248","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",91,0
"167","WS.E5.4","no","Spring","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",69200,"Dry","Continuous","Storage","sample-249","Metal","Weekly",NA,NA,NA,NA,"Weekly","Chao1",96,0
"168","B.29.4","no","Spring","Facility2","Cleaning Tools","Materials Handling","Warehouse",3,"Yes","No","Plastic",2400,"Dry","Spiked","Materials Handling","sample-25","Plastic","None",NA,NA,NA,NA,"None","Chao1",122,0
"169","WS.E6.4","no","Spring","Facility1","Floor Object","Hallway","Office/Hallway",4,"Yes","No","Cement floor, painted cinderblock wall",1200,"Dry","Continuous","Hallway","sample-250","Cement floor, painted cinderblock wall","None/as needed",NA,NA,NA,NA,"None/as needed","Chao1",193,0
"170","WS.E7.4","no","Spring","Facility1","Floor Object","Batch","Raw",3,"Yes","No","Sealed Stone",11800000,"Damp","Continuous","Production","sample-251","Sealed Stone","None/as needed","Standard (30-60)","Cool (~60-68)","High",7.07,"None/as needed","Chao1",80,0
"171","B.10B.1","no","Summer","Facility2","Cleaning Tools","HTST","Raw",3,"Yes","No","Plastic",0,"Dry","Continuous","Production","sample-252","Plastic","None",NA,NA,NA,NA,"None","Chao1",17,0
"172","B.13A.1","no","Summer","Facility2","Floor Object","Fermentation Room","Post-Pasteurization ",3,"Yes","No","Rubber, Metal",1050,"Dry","Continuous","Production","sample-253","Rubber, Metal","None","Standard/Dry(0-30)","Ambient (~70-75)","Medium",3.02,"None","Chao1",1,0
"173","B.13B.1","no","Summer","Facility2","Floor Object","Fermentation Room","Post-Pasteurization ",3,"Yes","No","Rubber, Metal",1e+05,"Dry","Continuous","Production","sample-254","Rubber, Metal","None","Standard/Dry(0-30)","Ambient (~70-75)","High",5,"None","Chao1",17,0
"174","B.14B.1","no","Summer","Facility2","FPE Structure","Fermentation Room","Post-Pasteurization ",2,"Yes","No","Stainless Steel",0,"Dry","Continuous","Production","sample-255","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",6,0
"175","B.15A.1","no","Summer","Facility2","Conveyor","Filling","Filling",2,"Yes","No","Stainless Steel",770000,"Dry","Continuous","Production","sample-256","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",9,0
"176","B.15B.1","no","Summer","Facility2","Conveyor","Filling","Filling",2,"Yes","No","Stainless Steel",35000,"Dry","Continuous","Production","sample-257","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",6,0
"177","B.16A.1","no","Summer","Facility2","Wall/Ceiling","Filling","Filling",3,"Yes","No","Painted Metal, Sealed Stone, Caulk",1400,"Damp","Continuous","Production","sample-258","Painted Metal, Sealed Stone, Caulk","Weekly","Standard (30-60)","Ambient (~70-75)","Medium",3.15,"Weekly","Chao1",12,0
