"","Location.Sample.Date","compre_keep","Season","Facility","Object","Room","RoomType","Risk","Soil","Touch","Material","YM","Moisture","Continuity","Area","samples","Mat_cat","Freq_cat","Humid","Temp","Fill_bins_YM","Log10YM","Frequency","variable","value","se"
"178","B.16B.1","no","Summer","Facility2","Wall/Ceiling","Filling","Filling",3,"Yes","No","Painted Metal, Sealed Stone, Caulk",700,"Damp","Continuous","Production","sample-259","Painted Metal, Sealed Stone, Caulk","Weekly","Standard (30-60)","Ambient (~70-75)","Low",2.85,"Weekly","Chao1",23,0
"179","B.30.2","no","Fall","Facility2","Non-FPE Structure","Materials Handling","Warehouse",3,"Yes","No","Stainless Steel",405000,"Dry","Continuous","Materials Handling","sample-26","Stainless Steel","None",NA,NA,NA,NA,"None","Chao1",57,0
"180","B.17A.1","yes","Summer","Facility2","Conveyor","Filling","Filling",2,"Yes","No","Rubber",50000,"Dry","Continuous","Production","sample-260","Rubber","Weekly",NA,NA,NA,NA,"Weekly","Chao1",8,0
"181","B.17B.1","yes","Summer","Facility2","Conveyor","Filling","Filling",2,"Yes","No","Rubber",51800,"Dry","Continuous","Production","sample-261","Rubber","Weekly",NA,NA,NA,NA,"Weekly","Chao1",7,0
"182","B.18A.1","no","Summer","Facility2","Wall/Ceiling","Filling","Filling",3,"Yes","No","Painted Metal, Sealed Stone, Caulk",8e+06,"Dry","Continuous","Production","sample-262","Painted Metal, Sealed Stone, Caulk","Weekly","Standard (30-60)","Ambient (~70-75)","High",6.9,"Weekly","Chao1",18,0
"183","B.18B.1","no","Summer","Facility2","Wall/Ceiling","Filling","Filling",3,"Yes","No","Painted Metal, Sealed Stone, Caulk",50000,"Dry","Continuous","Production","sample-263","Painted Metal, Sealed Stone, Caulk","Weekly",NA,NA,NA,NA,"Weekly","Chao1",18,0
"184","B.19A.1","no","Summer","Facility2","Cart/Rolling Bins","Filling","Filling",3,"Yes","No","Rubber, Metal",180000,"Dry","Continuous","Production","sample-264","Rubber","Daily",NA,NA,NA,NA,"Daily","Chao1",18,0
"185","B.20A.1","no","Summer","Facility2","Non-FPE Structure","Filling","Filling",3,"Yes","No","Stainless Steel",850,"Dry","Continuous","Production","sample-265","Stainless Steel","None",NA,NA,NA,NA,"None","Chao1",13,0
"186","B.21A.1","no","Summer","Facility2","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",10300000,"Wet","Continuous","Production","sample-266","Stainless Steel","As needed",NA,NA,NA,NA,"None/as needed","Chao1",8,0
"187","B.21B.1","no","Summer","Facility2","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",50000,"Wet","Perforated","Production","sample-267","Stainless Steel","As needed",NA,NA,NA,NA,"None/as needed","Chao1",70,0.496415724396973
"188","B.25B.1","no","Summer","Facility2","Fan/Vent","Dry Storage","Warehouse",3,"Yes","No","Metal",300,"Dry","Grille","Storage","sample-268","Metal","As needed","Standard/Dry(0-30)","Cool (~60-68)","Low",2.48,"None/as needed","Chao1",2,0
"189","B.26A.1","no","Summer","Facility2","Door","Dry Storage","Warehouse",3,"Yes","No","Metal",4800,"Dry","Continuous","Storage","sample-269","Metal","As needed","Standard/Dry(0-30)","Cool (~60-68)","Medium",3.68,"None/as needed","Chao1",110,0
"190","B.30.4","no","Spring","Facility2","Non-FPE Structure","Materials Handling","Warehouse",3,"Yes","No","Stainless Steel",2120000,"Dry","Continuous","Materials Handling","sample-27","Stainless Steel","None",NA,NA,NA,NA,"None","Chao1",49,0
"191","B.26B.1","no","Summer","Facility2","Door","Dry Storage","Warehouse",3,"Yes","No","Metal",850,"Dry","Continuous","Storage","sample-270","Metal","As needed","Standard/Dry(0-30)","Cool (~60-68)","Low",2.93,"None/as needed","Chao1",1,0
"192","B.27A.1","yes","Summer","Facility2","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Metal",45400,"Dry","Continuous","Storage","sample-271","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",57,0
"193","B.27B.1","yes","Summer","Facility2","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Metal",30000,"Dry","Continuous","Storage","sample-272","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",0,NA
"194","B.28A.1","no","Summer","Facility2","Floor Object","Dry Storage","Warehouse",3,"Yes","No","Painted Metal",450,"Dry","Continuous","Storage","sample-273","Metal","As needed","Standard/Dry(0-30)","Cool (~60-68)","Low",2.65,"None/as needed","Chao1",83,0
"195","B.28B.1","no","Summer","Facility2","Floor Object","Dry Storage","Warehouse",3,"Yes","No","Painted Metal",850,"Dry","Continuous","Storage","sample-274","Metal","As needed","Standard/Dry(0-30)","Cool (~60-68)","Low",2.93,"None/as needed","Chao1",0,NA
"196","B.29A.1","no","Summer","Facility2","Cleaning Tools","Materials Handling","Warehouse",3,"Yes","No","Plastic",350,"Dry","Spiked","Materials Handling","sample-275","Plastic","None",NA,NA,NA,NA,"None","Chao1",85,0.497050121747708
"197","B.29B.1","no","Summer","Facility2","Cleaning Tools","Materials Handling","Warehouse",3,"Yes","No","Plastic",2750,"Dry","Spiked","Materials Handling","sample-276","Plastic","None",NA,NA,NA,NA,"None","Chao1",1,0
"198","B.30A.1","no","Summer","Facility2","Non-FPE Structure","Materials Handling","Warehouse",3,"Yes","No","Stainless Steel",610000,"Dry","Continuous","Materials Handling","sample-277","Stainless Steel","None",NA,NA,NA,NA,"None","Chao1",66,0
"199","B.30B.1","no","Summer","Facility2","Non-FPE Structure","Materials Handling","Warehouse",3,"Yes","No","Stainless Steel",10000,"Dry","Continuous","Materials Handling","sample-278","Stainless Steel","None",NA,NA,NA,NA,"None","Chao1",10,0
"200","B.31A.1","no","Summer","Facility2","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Metal",1650,"Dry","Continuous","Storage","sample-279","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",115,0
"201","B.31.2","no","Fall","Facility2","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Metal",4400,"Dry","Continuous","Storage","sample-28","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",164,0
"202","B.31B.1","no","Summer","Facility2","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Metal",2800,"Dry","Continuous","Storage","sample-280","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",8,0
"203","B.32B.1","no","Summer","Facility2","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Metal, plastic, rubber",50,"Dry","Continuous","Storage","sample-281","Plastic, Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",34,0
"204","B.33A.1","no","Summer","Facility2","Door","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",0,"Dry","Continuous","Storage","sample-282","Metal","None","Standard/Dry(0-30)","Cold(~55-40)","Low",0,"None","Chao1",29,0
"205","B.33B.1","no","Summer","Facility2","Door","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",5000,"Dry","Continuous","Storage","sample-283","Metal","None","Standard/Dry(0-30)","Cold(~55-40)","Medium",3.7,"None","Chao1",30,0
"206","B.03A.1","no","Summer","Facility2","Hose","Batch","Raw",2,"Yes","Yes","Plastic, Metal",5350,"Dry","Continuous","Production","sample-284","Plastic, Metal","None",NA,NA,NA,NA,"None","Chao1",5,0
"207","B.03B.1","no","Summer","Facility2","Hose","Batch","Raw",3,"Yes","Yes","Plastic, Metal",16200,"Dry","Continuous","Production","sample-285","Plastic, Metal","None",NA,NA,NA,NA,"None","Chao1",11,0
"208","B.04A.1","yes","Summer","Facility2","Cleaning Tools","Batch","Raw",2,"Yes","No","Rubber, Plastic",0,"Dry","Continuous","Production","sample-286","Plastic","None",NA,NA,NA,NA,"None","Chao1",3,0
"209","B.04B.1","yes","Summer","Facility2","Cleaning Tools","Batch","Raw",2,"Yes","No","Rubber, Plastic",0,"Dry","Continuous","Production","sample-287","Plastic","None",NA,NA,NA,NA,"None","Chao1",20,0
"210","B.05A.1","no","Summer","Facility2","Door","Batch","Raw",3,"Yes","No","Tarp, Sealed Stone",0,"Dry","Continuous","Production","sample-288","Tarp, Sealed Stone","Weekly","Standard (30-60)","Ambient/Warm (~75-80)","Low",0,"Weekly","Chao1",7,0
"211","B.05B.1","no","Summer","Facility2","Door","Batch","Raw",3,"Yes","No","Tarp, Sealed Stone",0,"Dry","Continuous","Production","sample-289","Tarp, Sealed Stone","Weekly","Standard (30-60)","Ambient/Warm (~75-80)","Low",0,"Weekly","Chao1",1,0
"212","B.31.4","no","Spring","Facility2","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Metal",4400,"Dry","Continuous","Storage","sample-29","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",180,0
"213","B.07A.1","no","Summer","Facility2","Drain","HTST","Raw",3,"None","No","Stainless Steel",0,"Wet","Perforated","Production","sample-290","Stainless Steel","As needed",NA,NA,NA,NA,"None/as needed","Chao1",4,0
"214","B.08A.1","no","Summer","Facility2","Floor Object","HTST","Raw",3,"Yes","No","Metal",0,"Dry","Continuous","Production","sample-291","Metal","None","no data","Ambient/Warm (~75-80)","Low",0,"None","Chao1",1,0
"215","NL.01.1","yes","Summer","Facility3","Floor Object","Batch","Raw",3,"Yes","No","Metal",1500,"Dry","Continuous","Production","sample-292","Metal","Weekly","Humid(60-80)","Ambient (~70-75)","Medium",3.18,"Weekly","Chao1",21,0
"216","NL.10.1","yes","Summer","Facility3","Wall/Ceiling","UF","Post-Pasteurization ",3,"None","No","Painted cinderblock, caulk",315000,"Wet","Continuous","Production","sample-293","Caulk","None","Very Humid(>80)","Ambient (~70-75)","High",5.5,"None","Chao1",32,0
"217","NL.12.1","no","Summer","Facility3","Drain","UF","Post-Pasteurization ",3,"Yes","No","Stainless Steel",200,"Wet","Continuous","Production","sample-294","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",3,0
"218","NL.14.1","no","Summer","Facility3","Floor Object","UF","Post-Pasteurization ",3,"Yes","No","Caulk, plastic, brick",18800,"Wet","Continuous","Production","sample-295","Brick","None","Standard (30-60)","Ambient (~70-75)","Medium",4.27,"None","Chao1",47,0
"219","NL.15.1","no","Summer","Facility3","Floor Object","UF","Post-Pasteurization ",3,"Yes","No","Metal",10600,"Dry","Perforated","Production","sample-296","Metal","None","Standard (30-60)","Ambient (~70-75)","Medium",4.03,"None","Chao1",40,0
"220","NL.17.1","no","Summer","Facility3","Hose","Yogurt Room","Post-Pasteurization ",2,"Yes","No","Rubber",600,"Dry","Continuous","Production","sample-297","Rubber","None",NA,NA,NA,NA,"None","Chao1",36,0
"221","NL.02.1","yes","Summer","Facility3","Non-FPE Structure","Batch","Raw",2,"Yes","No","Metal",0,"Dry","Continuous","Production","sample-298","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",51,0
"222","NL.20.1","no","Summer","Facility3","Wall/Ceiling","Yogurt Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel, Plastic",1.5e+07,"Dry","Continuous","Production","sample-299","Stainless Steel","None","Humid(60-80)","Cool (~60-68)","High",7.18,"None","Chao1",13,0
"223","B.13.2","no","Fall","Facility2","Floor Object","Fermentation Room","Post-Pasteurization ",3,"Yes","No","Rubber, Metal",6500000,"Dry","Continuous","Production","sample-3","Rubber, Metal","None","Standard/Dry(0-30)","Ambient (~70-75)","High",6.81,"None","Chao1",113,0
"224","B.32.4","no","Spring","Facility2","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Metal, plastic, rubber",9200,"Dry","Continuous","Storage","sample-30","Plastic, Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",112,0
"225","NL.21.1","yes","Summer","Facility3","Forklift/Pallet Jack","Materials Handling","Warehouse",3,"Yes","No","Rubber, painted metal",1450,"Dry","Continuous","Materials Handling","sample-300","Rubber","As needed",NA,NA,NA,NA,"None/as needed","Chao1",70,0
"226","NL.22.1","no","Summer","Facility3","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",0,"Wet","Perforated","Production","sample-301","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",57,0
"227","NL.23.1","no","Summer","Facility3","Drain","Filling","Filling",3,"None","No","Stainless Steel",250,"Wet","Perforated","Production","sample-302","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",46,0
"228","NL.24.1","no","Summer","Facility3","Conveyor","Filling","Filling",2,"None","No","Stainless Steel, rubber",1450,"Dry","Continuous","Production","sample-303","Stainless Steel, rubber","Daily",NA,NA,NA,NA,"Daily","Chao1",48,0
"229","NL.25.1","no","Summer","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Stainless Steel",3850,"Dry","Continuous","Production","sample-304","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",8,0
"230","NL.26.1","no","Summer","Facility3","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",1500,"Wet","Perforated","Production","sample-305","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",28,0
"231","NL.28.1","no","Summer","Facility3","Conveyor","Filling","Filling",2,"Yes","No","Stainless Steel",170000,"Dry","Continuous","Production","sample-306","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",31,0
"232","NL.03.1","yes","Summer","Facility3","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Metal",0,"Dry","Continuous","Storage","sample-307","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",71,0
"233","NL.31.1","no","Summer","Facility3","Door","Filling","Filling",3,"Yes","No","Tarp",3500,"Damp","Continuous","Production","sample-308","Plastic","None","Standard (30-60)","Ambient/Warm (~75-80)","Medium",3.54,"None","Chao1",20,0
"234","NL.32.1","no","Summer","Facility3","FPE Structure","Filling","Filling",2,"Yes","No","Stainless Steel",0,"Wet","Continuous","Production","sample-309","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",43,0
"235","B.33.2","no","Fall","Facility2","Door","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",105000,"Dry","Continuous","Storage","sample-31","Metal","None","Standard/Dry(0-30)","Cold(~55-40)","High",5.02,"None","Chao1",42,0
"236","NL.33.1","no","Summer","Facility3","Door","Filling","Filling",3,"Yes","No","Tarp",300,"Damp","Continuous","Production","sample-310","Plastic","None","Standard (30-60)","Ambient/Warm (~75-80)","Low",2.48,"None","Chao1",1,0
"237","NL.35.1","no","Summer","Facility3","Door","Cold Storage","Warehouse",3,"None","No","Tarp",1.57e+08,"Dry","Continuous","Storage","sample-311","Plastic","None","Standard/Dry(0-30)","Cold(~55-40)","High",8.2,"None","Chao1",59,0
"238","NL.36.1","no","Summer","Facility3","FPE Structure","Filling","Filling",2,"None","No","Stainless Steel",4.5e+07,"Wet","Continuous","Production","sample-312","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",41,0
"239","NL.38.1","no","Summer","Facility3","FPE Structure","Filling","Filling",2,"None","No","Stainless Steel",0,"Wet","Continuous","Production","sample-313","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",36,0
"240","NL.04.1","yes","Summer","Facility3","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, painted metal",24100,"Dry","Continuous","Storage","sample-314","Rubber","As needed",NA,NA,NA,NA,"None/as needed","Chao1",1,0
"241","NL.40.1","no","Summer","Facility3","Drain","Filling","Filling",3,"None","No","Stainless Steel",500,"Wet","Continuous","Production","sample-315","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",49,0
"242","NL.41.1","yes","Summer","Facility3","Conveyor","Filling","Filling",2,"Yes","No","Rubber",115000,"Dry","Continuous","Production","sample-316","Rubber","Daily",NA,NA,NA,NA,"Daily","Chao1",46,0
"243","NL.42.1","yes","Summer","Facility3","Hose","Filling","Filling",2,"Yes","No","Teflon",410000,"Dry","Continuous","Production","sample-317","Plastic","None",NA,NA,NA,NA,"None","Chao1",29,0
"244","NL.44.1","yes","Summer","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Spray painted wood",19000,"Dry","Grille","Production","sample-318","Wood","None",NA,NA,NA,NA,"None","Chao1",47,0.247326126331121
"245","NL.45.1","no","Summer","Facility3","Drain","Filling","Filling",3,"None","No","Stainless Steel",770000,"Wet","Perforated","Production","sample-319","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",39,0
"246","B.33.4","no","Spring","Facility2","Door","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",800,"Dry","Continuous","Storage","sample-32","Metal","None","Standard/Dry(0-30)","Cold(~55-40)","Low",2.9,"None","Chao1",142,0
"247","NL.46.1","no","Summer","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Spray painted wood",6750,"Wet","Grille","Production","sample-320","Wood","None",NA,NA,NA,NA,"None","Chao1",69,0
"248","NL.48.1","no","Summer","Facility3","Door","Filling","Filling",3,"Yes","No","Plastic",1400,"Dry","Continuous","Production","sample-321","Plastic","None","no data","Ambient/Warm (~75-80)","Medium",3.15,"None","Chao1",2,0
"249","NL.05.1","yes","Summer","Facility3","Cleaning Tools","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",15200,"Dry","Continuous","Storage","sample-322","Rubber, Metal","Daily",NA,NA,NA,NA,"Daily","Chao1",1,0
"250","NL.50.1","yes","Summer","Facility3","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Cement",800,"Wet","Continuous","Storage","sample-323","Cement","Daily","Standard/Dry(0-30)","Cold(~55-40)","Low",2.9,"Daily","Chao1",91,0
"251","NL.52.1","yes","Summer","Facility3","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Rubber, Metal",50,"Dry","Continuous","Storage","sample-324","Rubber","As needed",NA,NA,NA,NA,"None/as needed","Chao1",1,0
"252","NL.07.1","yes","Summer","Facility3","Door","Dry Storage","Warehouse",3,"Yes","No","Plastic, rubber",0,"Dry","Continuous","Storage","sample-325","Plastic, rubber","None","Humid(60-80)","Ambient/Warm (~75-80)","Low",0,"None","Chao1",62,0
"253","NL.08.1","no","Summer","Facility3","Floor Object","UF","Post-Pasteurization ",3,"Yes","No","Painted cinderblock, caulk, brick",1.88e+08,"Damp","Continuous","Production","sample-326","Brick","None","Very Humid(>80)","Ambient (~70-75)","High",8.27,"None","Chao1",57,0
"254","NL.09.1","no","Summer","Facility3","Non-FPE Structure","UF","Post-Pasteurization ",2,"None","No","Stainless Steel",975000,"Wet","Continuous","Production","sample-327","Stainless Steel","None",NA,NA,NA,NA,"None","Chao1",51,0
"255","WS.11.1","no","Summer","Facility1","Non-FPE Structure","Raw Blend","Raw",3,"Yes","No","Stainless Steel",5e+05,"Dry","Continuous","Production","sample-328","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",0,NA
"256","WS.12.1","no","Summer","Facility1","Fan/Vent","Raw Blend","Raw",2,"None","No","Painted Metal",200,"Dry","Grille","Production","sample-329","Metal","None","Standard (30-60)","Ambient/Warm (~75-80)","Low",2.3,"None","Chao1",3,0
"257","B.04.2","yes","Fall","Facility2","Cleaning Tools","Batch","Raw",2,"Yes","No","Rubber, Plastic",1250,"Dry","Continuous","Production","sample-33","Plastic","None",NA,NA,NA,NA,"None","Chao1",47,0
"258","WS.13.1","no","Summer","Facility1","FPE Structure","Raw Blend","Raw",2,"None","No","Stainless Steel",2.5e+07,"Damp","Continuous","Production","sample-330","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",0,NA
"259","WS.14.1","yes","Summer","Facility1","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Metal, Sealed concrete ",18800,"Dry","Grille","Storage","sample-331","Metal, Sealed concrete ","None","no data","Cold(~55-40)","Medium",4.27,"None","Chao1",0,NA
"260","WS.16.1","yes","Summer","Facility1","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Metal",2300,"Dry","Perforated","Storage","sample-332","Metal","Weekly","Humid(60-80)","Cold(~55-40)","Medium",3.36,"Weekly","Chao1",0,NA
"261","WS.20.1","yes","Summer","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"None","No","Stainless Steel",1.5e+07,"Wet","Perforated","Production","sample-333","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",47,0
"262","WS.21.1","no","Summer","Facility1","Door","Cheese Room","Post-Pasteurization ",3,"None","No","Plastic",1450,"Wet","Continuous","Production","sample-334","Plastic","Continuous","Humid(60-80)","Ambient/Warm (~75-80)","Medium",3.16,"Continuous","Chao1",3,0
"263","WS.24.1","yes","Summer","Facility1","Floor Object","Cheese Room","Post-Pasteurization ",3,"Yes","No","Metal",1450,"Dry","Grid","Production","sample-335","Metal","None","Standard (30-60)","Ambient/Warm (~75-80)","Medium",3.16,"None","Chao1",2,0
"264","WS.26.1","no","Summer","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","No","Rubber",1500,"Dry","Continuous","Production","sample-336","Rubber","None",NA,NA,NA,NA,"None","Chao1",1,0
"265","WS.27.1","yes","Summer","Facility1","Hose","Cheese Room","Post-Pasteurization ",2,"Yes","Yes","Metal",50000,"Dry","Continuous","Production","sample-337","Metal","None",NA,NA,NA,NA,"None","Chao1",4,0
