"","Location.Sample.Date","compre_keep","Season","Facility","Object","Room","RoomType","Risk","Soil","Touch","Material","YM","Moisture","Continuity","Area","samples","Mat_cat","Freq_cat","Humid","Temp","Fill_bins_YM","Log10YM","Frequency","variable","value","se"
"266","WS.29.1","no","Summer","Facility1","Floor Object","Kosher Cheese Room","Post-Pasteurization ",3,"None","No","Sealed Stone",185000,"Wet","Continuous","Production","sample-338","Sealed Stone","None/as needed","Standard (30-60)","Ambient/Warm (~75-80)","High",5.27,"None/as needed","Chao1",72,0
"267","WS.30.1","no","Summer","Facility1","Cart/Rolling Bins","Kosher Cheese Room","Post-Pasteurization ",3,"Yes","No","Rubber, Plastic",0,"Dry","Continuous","Production","sample-339","Rubber","None",NA,NA,NA,NA,"None","Chao1",0,NA
"268","B.04.4","yes","Spring","Facility2","Cleaning Tools","Batch","Raw",2,"Yes","No","Rubber, Plastic",0,"Dry","Continuous","Production","sample-34","Plastic","None",NA,NA,NA,NA,"None","Chao1",69,0
"269","WS.35.1","yes","Summer","Facility1","Drain","Cheese Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel",1.57e+08,"Wet","Perforated","Production","sample-340","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",18,0
"270","WS.36.1","no","Summer","Facility1","Wall/Ceiling","Cheese Room","Post-Pasteurization ",3,"Yes","No","Painted Cinderblock",4.5e+07,"Dry","Continuous","Production","sample-341","Painted Cinderblock","None","Standard (30-60)","Ambient/Warm (~75-80)","High",7.65,"None","Chao1",23,0
"271","WS.39.1","yes","Summer","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"Yes","No","Rubber, Metal",17900,"Dry","Continuous","Production","sample-342","Rubber, Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",0,NA
"272","WS.43.1","yes","Summer","Facility1","Forklift/Pallet Jack","Filling","Filling",2,"None","No","Rubber, Metal",3480000,"Dry,Wet","Continuous","Production","sample-343","Rubber, Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",0,NA
"273","WS.45.1","no","Summer","Facility1","Conveyor","Filling","Filling",2,"None","No","Plastic",770000,"Wet","Continuous","Production","sample-344","Plastic","Weekly",NA,NA,NA,NA,"Weekly","Chao1",0,NA
"274","WS.46.1","yes","Summer","Facility1","Drain","Hot Room","Warehouse",3,"Yes","No","Stainless Steel",6750,"Dry","Perforated","Storage","sample-345","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",0,NA
"275","WS.47.1","yes","Summer","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Metal",300,"Dry","Continuous","Storage","sample-346","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.48,"None","Chao1",0,NA
"276","WS.48.1","yes","Summer","Facility1","Door","Hot Room","Warehouse",3,"Yes","No","Painted Metal, Plastic",1400,"Dry","Continuous","Storage","sample-347","Plastic, Metal","None","Standard/Dry(0-30)","Hot(106.5)","Medium",3.15,"None","Chao1",0,NA
"277","WS.49.1","yes","Summer","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Metal",1750,"Dry","Grille","Storage","sample-348","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Medium",3.24,"None","Chao1",16,0
"278","WS.05.1","no","Summer","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",15200,"Dry","Continuous","Production","sample-349","Rubber, Metal","Yearly",NA,NA,NA,NA,"Yearly","Chao1",1,0
"279","B.04.3","yes","Winter","Facility2","Cleaning Tools","Batch","Raw",2,"Yes","No","Rubber, Plastic",0,"Dry","Continuous","Production","sample-35","Plastic","None",NA,NA,NA,NA,"None","Chao1",41,0
"280","WS.50.1","no","Summer","Facility1","Fan/Vent","Hot Room","Warehouse",3,"Yes","No","Painted Metal",800,"Dry","Grille","Storage","sample-350","Metal","None","Standard/Dry(0-30)","Hot(106.5)","Low",2.9,"None","Chao1",1,0
"281","WS.51.1","no","Summer","Facility1","FPE Structure","Yogurt Room","Post-Pasteurization ",2,"None","No","Stainless Steel",250000,"Wet","Continuous","Production","sample-351","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",7,0
"282","WS.06.1","no","Summer","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",80000,"Dry","Continuous","Production","sample-352","Rubber, Metal","Yearly",NA,NA,NA,NA,"Yearly","Chao1",0,NA
"283","WS.07.1","no","Summer","Facility1","Door","Dry Storage","Warehouse",3,"Yes","No","Plastic, cement floor",0,"Dry","Continuous","Production","sample-353","Cement","Daily","Standard (30-60)","Ambient/Warm (~75-80)","Low",0,"Daily","Chao1",0,NA
"284","WS.08.1","yes","Summer","Facility1","Drain","Raw Blend","Raw",3,"None","No","Stainless Steel",1.88e+08,"Wet","Perforated","Production","sample-354","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",1,0
"285","WS.09.1","yes","Summer","Facility1","Hose","Raw Blend","Raw",3,"Yes","Yes","Rubber",975000,"Dry","Continuous","Production","sample-355","Rubber","Yearly",NA,NA,NA,NA,"Yearly","Chao1",41,0
"286","B.05.2","no","Fall","Facility2","Door","Batch","Raw",3,"Yes","No","Tarp, Sealed Stone",0,"Dry","Continuous","Production","sample-36","Tarp, Sealed Stone","Weekly","Standard (30-60)","Ambient (~70-75)","Low",0,"Weekly","Chao1",98,0
"287","B.06.2","no","Fall","Facility2","Floor Object","Batch","Raw",3,"None","No","Rubber",0,"Dry","Spiked","Production","sample-37","Rubber","As needed","no data","Ambient (~70-75)","Low",0,"None/as needed","Chao1",70,0
"288","B.07.2","no","Fall","Facility2","Drain","HTST","Raw",3,"Yes","No","Stainless Steel",0,"Wet","Perforated","Production","sample-38","Stainless Steel","As needed",NA,NA,NA,NA,"None/as needed","Chao1",34,0
"289","B.07.4","no","Spring","Facility2","Drain","HTST","Raw",3,"None","No","Stainless Steel",0,"Wet","Perforated","Production","sample-39","Stainless Steel","As needed",NA,NA,NA,NA,"None/as needed","Chao1",56,0
"290","B.15.2","no","Fall","Facility2","Conveyor","Filling","Filling",3,"Yes","No","Stainless Steel",10400,"Dry","Continuous","Production","sample-4","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",89,0
"291","B.E1.4","no","Spring","Facility2","Non-FPE Structure","Filling","Filling",3,"Yes","No","Wood",26000,"Wet","Continuous","Production","sample-40","Wood","Daily",NA,NA,NA,NA,"Daily","Chao1",65,0
"292","B.E2.4","no","Spring","Facility2","Forklift/Pallet Jack","Filling","Filling",2,"Yes","No","Rubber, Metal, Painted Metal",8000,"Dry","Continuous","Production","sample-41","Rubber, Metal",NA,NA,NA,NA,NA,NA,"Chao1",120,0
"293","B.E4.4","no","Spring","Facility2","Conveyor","Dry Storage","Warehouse",3,"Yes","No","Stainless Steel, Painted Metal",46800,"Dry","Continuous","Storage","sample-42","Stainless Steel, Painted Metal","Weekly",NA,NA,NA,NA,"Weekly","Chao1",104,0
"294","B.E5.4","no","Spring","Facility2","Door","Cold Storage","Warehouse",3,"Yes","No","Tarp, painted metal",6000,"Dry","Continuous","Storage","sample-43","Tarp, painted metal",NA,"Standard/Dry(0-30)","Cold(~55-40)","Medium",3.78,NA,"Chao1",118,0
"295","B.E6.4","no","Spring","Facility2","Non-FPE Structure","Cold Storage","Warehouse",3,"Yes","No","Wood",12800,"Damp","Continuous","Storage","sample-44","Wood","Daily",NA,NA,NA,NA,"Daily","Chao1",108,0
"296","B.E8.4","no","Spring","Facility2","Floor Object","Office","Office/Hallway",4,"Yes","No","Rubber",2400,"Dry","Spiked","Office","sample-45","Rubber","As needed",NA,NA,NA,NA,"None/as needed","Chao1",187,0
"297","NL.E10.2","no","Fall","Facility3","Drain","Receiving","Warehouse",3,"No","No","Metal",175000,"Dry","Grid","Receiving","sample-46","Metal",NA,NA,NA,NA,NA,NA,"Chao1",59,0
"298","NL.E10.3","no","Winter","Facility3","Drain","Receiving","Warehouse",3,"No","No","Metal",26400,"Dry","Grid","Receiving","sample-47","Metal",NA,NA,NA,NA,NA,NA,"Chao1",61,0
"299","NL.E11.2","no","Fall","Facility3","FPE Structure","Filling","Filling",2,"Yes","No","Stainless Steel",650,"Dry","Continuous","Production","sample-48","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",49,0
"300","NL.E12.2","no","Fall","Facility3","FPE Structure","Filling","Filling",2,"Yes","No","Stainless Steel",28500000,"Dry","Continuous","Production","sample-49","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",19,0
"301","B.15.4","no","Spring","Facility2","Conveyor","Filling","Filling",2,"Yes","No","Stainless Steel",3360000,"Dry","Continuous","Production","sample-5","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",61,0
"302","NL.E13.3","no","Winter","Facility3","Floor Object","Filling","Filling",3,"No","No","Tarp",680000,"Wet","Continuous","Production","sample-50","Plastic",NA,"Standard/Dry(0-30)","no data","High",5.83,NA,"Chao1",95,0
"303","B.E1.2","no","Fall","Facility2","Non-FPE Structure","Filling","Filling",3,"Yes","No","Wood",650,"Damp","Continuous","Production","sample-51","Wood","Daily",NA,NA,NA,NA,"Daily","Chao1",201,0
"304","B.E1.3","no","Winter","Facility2","Non-FPE Structure","Filling","Filling",3,"Yes","No","Wood",65600,"Wet","Continuous","Production","sample-52","Wood","Daily",NA,NA,NA,NA,"Daily","Chao1",96,0
"305","NL.E1.2","no","Fall","Facility3","Non-FPE Structure","Hallway","Office/Hallway",4,"None","No","Plastic",3e+09,"Dry","Continuous","Hallway","sample-53","Plastic",NA,NA,NA,NA,NA,NA,"Chao1",27,0
"306","B.E2.2","no","Fall","Facility2","Forklift/Pallet Jack","Filling","Filling",3,"Yes","No","Rubber, Metal, Painted Metal",5850,"Wet","Continuous","Production","sample-54","Rubber, Metal",NA,NA,NA,NA,NA,NA,"Chao1",61,0
"307","NL.E2.2","no","Fall","Facility3","Non-FPE Structure","Hallway","Office/Hallway",4,"None","No","Cardboard",50,"Dry","Continuous","Hallway","sample-55","Cardboard",NA,NA,NA,NA,NA,NA,"Chao1",58,0.247835457094225
"308","WS.E2.2","no","Fall","Facility1","Drain","Materials Handling","Warehouse",3,"Yes","No","Stainless Steel",4500000,"Dry","Perforated","Materials Handling","sample-56","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",60,0
"309","WS.E2.3","no","Winter","Facility1","Drain","Materials Handling","Warehouse",3,"Yes","No","Stainless Steel",8720000,"Dry","Perforated","Materials Handling","sample-57","Stainless Steel","monthly ",NA,NA,NA,NA,"monthly ","Chao1",111,0
"310","B.E3.2","no","Fall","Facility2","Non-FPE Structure","Filling","Filling",3,"Yes","No","Stainless Steel",4350,"Dry","Continuous","Production","sample-58","Stainless Steel",NA,NA,NA,NA,NA,NA,"Chao1",142,0
"311","WS.E3.2","no","Fall","Facility1","Drain","Cold Storage","Warehouse",3,"Yes","No","Stainless Steel",4500000,"Dry","Continuous","Materials Handling","sample-59","Stainless Steel",NA,NA,NA,NA,NA,NA,"Chao1",60,0
"312","B.16.2","no","Fall","Facility2","Wall/Ceiling","Filling","Filling",3,"Yes","No","Painted Metal, Sealed Stone, Caulk",3150,"Damp","Continuous","Production","sample-6","Metal","Weekly","Standard (30-60)","Ambient (~70-75)","Medium",3.5,"Weekly","Chao1",69,0
"313","B.E4.2","no","Fall","Facility2","Conveyor","Dry Storage","Warehouse",3,"Yes","No","Stainless Steel, Painted Metal",550,"Dry","Continuous","Storage","sample-60","Stainless Steel, Painted Metal","Weekly",NA,NA,NA,NA,"Weekly","Chao1",148,0
"314","NL.E4.2","no","Fall","Facility3","Non-FPE Structure","Filling","Filling",3,"No","No",NA,2.5e+09,"Dry","Continuous","Production","sample-61",NA,NA,NA,NA,NA,NA,NA,"Chao1",54,0
"315","WS.E4.2","no","Fall","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Stainless Steel",350,"Dry","Continuous","Storage","sample-62","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",64,0
"316","WS.E4.3","no","Winter","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Stainless Steel",80000,"Dry","Continuous","Storage","sample-63","Stainless Steel","Weekly",NA,NA,NA,NA,"Weekly","Chao1",132,0
"317","B.E5.2","no","Fall","Facility2","Door","Cold Storage","Warehouse",3,"Yes","No","Tarp, painted metal",1900,"Grime","Continuous","Storage","sample-64","Tarp, painted metal",NA,"Standard/Dry(0-30)","Cold(~55-40)","Medium",3.28,NA,"Chao1",88,0.497150973959713
"318","NL.E5.2","no","Fall","Facility3","Non-FPE Structure","Filling","Filling",3,"No","No","Cardboard",130000,"Dry","Continuous","Production","sample-65","Cardboard",NA,NA,NA,NA,NA,NA,"Chao1",71,0
"319","WS.E5.2","no","Fall","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",16600,"Dry","Continuous","Storage","sample-66","Metal","Weekly",NA,NA,NA,NA,"Weekly","Chao1",77,0
"320","WS.E5.3","no","Winter","Facility1","Conveyor","Cold Storage","Warehouse",3,"Yes","No","Painted Metal",15200,"Dry","Continuous","Storage","sample-67","Metal","Weekly",NA,NA,NA,NA,"Weekly","Chao1",175,0
"321","B.E6.2","no","Fall","Facility2","Non-FPE Structure","Cold Storage","Warehouse",3,"Yes","No","Wood",750,"Damp","Continuous","Storage","sample-68","Wood","Daily",NA,NA,NA,NA,"Daily","Chao1",131,0
"322","WS.E6.2","no","Fall","Facility1","Floor Object","Hallway","Office/Hallway",4,"Yes","No","Cement floor, painted cinderblock wall",2850,"Dry","Continuous","Hallway","sample-69","Cement floor, painted cinderblock wall","None/as needed",NA,NA,NA,NA,"None/as needed","Chao1",110,0
"323","B.16.4","no","Spring","Facility2","Wall/Ceiling","Filling","Filling",3,"Yes","No","Painted Metal, Sealed Stone, Caulk",1200,"Wet","Continuous","Production","sample-7","Painted Metal, Sealed Stone, Caulk","Weekly","Standard (30-60)","Cool (~60-68)","Medium",3.08,"Weekly","Chao1",63,0
"324","WS.E6.3","no","Winter","Facility1","Floor Object","Hallway","Office/Hallway",4,"Yes","No","Cement floor, painted cinderblock wall",2000,"Dry","Continuous","Hallway","sample-70","Cement floor, painted cinderblock wall","None/as needed",NA,NA,NA,NA,"None/as needed","Chao1",179,0
"325","B.E7.2","no","Fall","Facility2","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Metal",200,"Dry","Continuous","Storage","sample-71","Metal",NA,"Standard/Dry(0-30)","Cold(~55-40)","Low",2.3,NA,"Chao1",87,0
"326","WS.E7.3","no","Winter","Facility1","Floor Object","Batch","Raw",3,"Yes","No","Sealed Stone",3600000,"Dry","Continuous","Production","sample-72","Sealed Stone","None/as needed","Standard (30-60)","Cool (~60-68)","High",6.56,"None/as needed","Chao1",62,0
"327","B.E8.2","no","Fall","Facility2","Floor Object","Office","Office/Hallway",4,"Yes","No","Rubber",1450,"Dry","Spiked","Office","sample-73","Rubber","As needed",NA,NA,NA,NA,"None/as needed","Chao1",207,0
"328","NL.E8.2","no","Fall","Facility3","Wall/Ceiling","Cold Storage","Warehouse",3,"Yes","No","Cincerblock, cement, wood",220000,"Dry","Continuous","Storage","sample-74","Cincerblock, cement, wood",NA,"Standard/Dry(0-30)","Cold(~55-40)","High",5.34,NA,"Chao1",57,0
"329","NL.E8.3","no","Winter","Facility3","Wall/Ceiling","Cold Storage","Warehouse",3,"Yes","No","Cincerblock, cement, wood",62000,"Dry","Continuous","Storage","sample-75","Cincerblock, cement, wood",NA,"Standard/Dry(0-30)","Cold(~55-40)","Medium",4.79,NA,"Chao1",142,0
"330","NL.E9.2","no","Fall","Facility3","Floor Object","Receiving","Warehouse",3,"Yes","No","Diamond Rough Metal",70000,"Dry","Continuous","Receiving","sample-76","Metal",NA,"Standard/Dry(0-30)","Cold(~55-40)","Medium",4.85,NA,"Chao1",15,0
"331","NL.E9.3","no","Winter","Facility3","Floor Object","Receiving","Warehouse",3,"Yes","No","Diamond Rough Metal",48000,"Dry","Continuous","Receiving","sample-77","Metal",NA,"Standard/Dry(0-30)","no data","Medium",4.68,NA,"Chao1",51,0
"332","NL.01.2","yes","Fall","Facility3","Floor Object","Batch","Raw",3,"Yes","No","Metal",36600,"Dry","Continuous","Production","sample-78","Metal","Weekly","Humid(60-80)","Ambient (~70-75)","Medium",4.56,"Weekly","Chao1",65,0
"333","NL.01.4","yes","Spring","Facility3","Floor Object","Batch","Raw",3,"Yes","No","Metal",5600,"Dry","Continuous","Production","sample-79","Metal","Weekly","Humid(60-80)","Cool (~60-68)","Medium",3.75,"Weekly","Chao1",49,0
"334","B.17.2","yes","Fall","Facility2","Conveyor","Filling","Filling",2,"Yes","No","Rubber",2050,"Dry","Continuous","Production","sample-8","Rubber","Weekly",NA,NA,NA,NA,"Weekly","Chao1",70,0
"335","NL.01.3","yes","Winter","Facility3","Floor Object","Batch","Raw",3,"Yes","No","Metal",253000,"Dry","Continuous","Production","sample-80","Metal","Weekly","Humid(60-80)","Cool (~60-68)","High",5.4,"Weekly","Chao1",34,0
"336","NL.10.2","yes","Fall","Facility3","Wall/Ceiling","UF","Post-Pasteurization ",3,"None","No","Painted cinderblock, caulk",0,"Wet","Continuous","Production","sample-81","Caulk","None","Very Humid(>80)","warm (~80-90)","Low",0,"None","Chao1",29,0
"337","NL.10.4","yes","Spring","Facility3","Wall/Ceiling","UF","Post-Pasteurization ",3,"None","No","Painted cinderblock, caulk",1200,"Dry","Continuous","Production","sample-82","Caulk","None","Very Humid(>80)","Ambient (~70-75)","Medium",3.08,"None","Chao1",47,0
"338","NL.10.3","yes","Winter","Facility3","Wall/Ceiling","UF","Post-Pasteurization ",3,"None","No","Painted cinderblock, caulk",5600,"Dry","Continuous","Production","sample-83","Caulk","None","Very Humid(>80)","no data","Medium",3.75,"None","Chao1",19,0
"339","NL.11.2","no","Fall","Facility3","Cart/Rolling Bins","UF","Post-Pasteurization ",3,"Yes","No","Rubber, Metal",0,"Dry","Continuous","Production","sample-84","Rubber","None",NA,NA,NA,NA,"None","Chao1",53,0
"340","NL.11.3","no","Winter","Facility3","Cart/Rolling Bins","UF","Post-Pasteurization ",3,"Yes","No","Rubber, Metal",12700000,"Dry","Continuous","Production","sample-85","Rubber","None",NA,NA,NA,NA,"None","Chao1",101,0
"341","NL.12.4","no","Spring","Facility3","Drain","UF","Post-Pasteurization ",3,"Yes","No","Stainless Steel",58000,"Wet","Continuous","Production","sample-86","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",50,0
"342","NL.12.3","no","Winter","Facility3","Drain","UF","Post-Pasteurization ",3,"Yes","No","Stainless Steel",6240000,"Wet","Continuous","Production","sample-87","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",28,0
"343","NL.13.2","no","Fall","Facility3","Drain","UF","Post-Pasteurization ",3,"None","No","Stainless Steel",350,"Wet","Perforated","Production","sample-88","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",21,0
"344","NL.13.4","no","Spring","Facility3","Drain","UF","Post-Pasteurization ",3,"None","No","Stainless Steel",86400,"Wet","Perforated","Production","sample-89","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",68,0
"345","B.17.4","yes","Spring","Facility2","Conveyor","Filling","Filling",2,"Yes","No","Rubber",1480000,"Dry","Continuous","Production","sample-9","Rubber","Weekly",NA,NA,NA,NA,"Weekly","Chao1",33,0
"346","NL.13.3","no","Winter","Facility3","Drain","UF","Post-Pasteurization ",3,"None","No","Stainless Steel",149000,"Wet","Perforated","Production","sample-90","Stainless Steel","Daily",NA,NA,NA,NA,"Daily","Chao1",36,0
"347","NL.14.2","no","Fall","Facility3","Floor Object","UF","Post-Pasteurization ",3,"None","No","Caulk, plastic, brick",450,"Dry","Continuous","Production","sample-91","Brick","None","Standard (30-60)","Ambient (~70-75)","Low",2.65,"None","Chao1",93,0
"348","NL.14.4","no","Spring","Facility3","Floor Object","UF","Post-Pasteurization ",3,"None","No","Caulk, plastic, brick",5.6e+07,"Dry","Continuous","Production","sample-92","Brick","None","Standard (30-60)","Cool (~60-68)","High",7.75,"None","Chao1",79,0
"349","NL.15.4","no","Spring","Facility3","Floor Object","UF","Post-Pasteurization ",3,"None","No","Metal",0,"Dry","Perforated","Production","sample-93","Metal","None","Standard (30-60)","Cool (~60-68)","Low",0,"None","Chao1",119,0
"350","NL.17.2","no","Fall","Facility3","Hose","Yogurt Room","Post-Pasteurization ",2,"Yes","No","Rubber",450,"Dry","Continuous","Production","sample-94","Rubber","None",NA,NA,NA,NA,"None","Chao1",43,0
"351","NL.17.4","no","Spring","Facility3","Hose","Yogurt Room","Post-Pasteurization ",2,"Yes","No","Rubber",800,"Dry","Continuous","Production","sample-95","Rubber","None",NA,NA,NA,NA,"None","Chao1",41,0
"352","NL.02.2","yes","Fall","Facility3","Non-FPE Structure","Batch","Raw",3,"Yes","No","Metal",600,"Dry","Continuous","Production","sample-96","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",44,0
"353","NL.02.4","yes","Spring","Facility3","Non-FPE Structure","Batch","Raw",2,"Yes","No","Metal",69600,"Dry","Continuous","Production","sample-97","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",48,0
"354","NL.02.3","yes","Winter","Facility3","Non-FPE Structure","Batch","Raw",3,"Yes","No","Metal",36000,"Dry","Continuous","Production","sample-98","Metal","As needed",NA,NA,NA,NA,"None/as needed","Chao1",18,0
"355","NL.21.2","yes","Fall","Facility3","Forklift/Pallet Jack","Materials Handling","Warehouse",3,"Yes","No","Rubber, painted metal",100,"Dry","Continuous","Materials Handling","sample-99","Rubber","As needed",NA,NA,NA,NA,"None/as needed","Chao1",68,0
