"","baseMean","log2FoldChange","pvalue","padj","Upregulated"
"g__Phaeoisaria",3.4617821405273,1.99646882628643,0.00226512116188317,0.00523577186599225,"Post-Pasteurization "
"g__Trichoderma",1721.35179965312,3.22701162611718,0.000305898556508315,0.000880238703421886,"Post-Pasteurization "
"g__Plectosphaerella",9.73772682114055,2.59359730632252,0.002247163214889,0.00523577186599225,"Post-Pasteurization "
"g__Chordomyces",577.461830714452,-8.74680311313253,4.46365845186653e-25,6.2937584171318e-23,"Filling"
"g__Sarocladium",119.529587056685,-5.47092638329833,3.84800120740494e-10,6.78210212805121e-09,"Filling"
"g__Clonostachys",3.11237882767184,1.79641662751579,0.00616515251018183,0.0114379803149426,"Post-Pasteurization "
"g__Stachybotrys",3.97807302106727,1.96430070626226,0.00603784409540618,0.0113511468993636,"Post-Pasteurization "
"g__Akanthomyces",2.92905471970374,1.68557414649357,0.00899500223392401,0.0158536914372911,"Post-Pasteurization "
"g__Eucasphaeria",3.48655354701841,2.00381326735664,0.00257157837561303,0.00550048413874278,"Post-Pasteurization "
"g__Cosmospora",4.24913857300919,2.17682985432546,0.00239630293040583,0.00536315417757494,"Post-Pasteurization "
"g__Fusicolla",51.9039772716932,6.13072645970961,2.41437903566314e-11,8.51068610071257e-10,"Post-Pasteurization "
"g__Fusarium",4526.76950656612,-3.99045935357608,4.09006828204057e-06,2.30679851107088e-05,"Filling"
"g__Acremonium",14.0305840656528,3.73232877711029,9.58649954952841e-06,4.66102219477071e-05,"Post-Pasteurization "
"g__Petriella",2.89665401430809,1.68204797815832,0.00862846928180492,0.0154001793510695,"Post-Pasteurization "
"g__Scopulariopsis",14.4752445886464,3.92316431260943,5.71886591710236e-06,2.98651886782012e-05,"Post-Pasteurization "
"g__Chaetomium",85.4050126188637,5.51906743630101,8.58295020947575e-10,1.21019597953608e-08,"Post-Pasteurization "
"g__Pleurostoma",2.39353645058835,1.32069506297921,0.0320216467228575,0.049615958109043,"Post-Pasteurization "
"g__Phialemonium",5.45082137026169,2.67669192359545,0.000258505027967596,0.000792374107465893,"Post-Pasteurization "
"g__Lasiobolidium",20.7589639830709,4.77498711869641,3.86846238993656e-08,3.63635464654037e-07,"Post-Pasteurization "
"g__Ceratocystidaceae_gen_Incertae_sedis",4.35066746733097,2.38771611162203,0.000511720321193414,0.00133615861644947,"Post-Pasteurization "
"g__Nigrospora",3.26902352712565,1.88381462093186,0.00417657456605466,0.00853473933063344,"Post-Pasteurization "
"g__Coniochaeta",239.328100739849,5.33097065311111,3.13868747720608e-09,3.40426872527736e-08,"Post-Pasteurization "
"g__Ophiostoma",166.600285774598,4.22661194195308,5.34592191605438e-06,2.89913457755257e-05,"Post-Pasteurization "
"g__Meyerozyma",111.067531118167,3.27223529289655,0.000468688247410306,0.00129112668393538,"Post-Pasteurization "
"g__Kurtzmaniella",5.85405120957834,2.86593317716717,9.95070048546519e-05,0.000311788615211243,"Post-Pasteurization "
"g__Hyphopichia",6.27117738841275,2.93928252536745,9.61937241287057e-05,0.000311788615211243,"Post-Pasteurization "
"g__Pichia",72.9145741016992,2.72096922745571,0.00245655074830444,0.00541208836735822,"Post-Pasteurization "
"g__Wickerhamomyces",61.3899516221348,3.94043761686813,2.66992637542643e-05,0.000113316546325985,"Post-Pasteurization "
"g__Cyberlindnera",13.1588757865247,3.75473947557057,1.87744271726026e-05,8.53933623011927e-05,"Post-Pasteurization "
"g__Hanseniaspora",3.2186136277057,1.8591687995096,0.00479286320734914,0.00938602378105872,"Post-Pasteurization "
"g__Kazachstania",4.07651831463608,1.5344556226537,0.015438193632076,0.0256092388485025,"Post-Pasteurization "
"g__Debaryomyces",942.949464711214,7.29656171108503,4.99345698295373e-11,1.40815486919295e-09,"Post-Pasteurization "
"g__Wickerhamiella",225.271942444981,-3.76374740425335,9.85189167406075e-05,0.000311788615211243,"Filling"
"g__Diutina",3.44189338709363,1.6541637805605,0.0135415780213845,0.023004367482111,"Post-Pasteurization "
"g__Syncephalastrum",15.7237745171439,3.75596918846734,1.29471525769787e-06,8.29939848611074e-06,"Post-Pasteurization "
"g__Wallemia",165.801161574542,6.22258051677909,1.06093320648641e-10,2.49319303524307e-09,"Post-Pasteurization "
"g__Kwoniella",2.52602558029073,1.44403065358869,0.0168389660429096,0.0272327103547274,"Post-Pasteurization "
"g__Dioszegia",36.659798945535,4.12773742839041,1.1931608317864e-06,8.29939848611074e-06,"Post-Pasteurization "
"g__Tremellales_gen_Incertae_sedis",5.25758277269638,2.55619970542986,0.000700979866726798,0.00173400282821892,"Post-Pasteurization "
"g__Papiliotrema",112.570494633981,4.30439987330054,4.27535298750548e-07,3.17276195388565e-06,"Post-Pasteurization "
"g__Bullera",3.08176494354829,1.80098132998209,0.00546417703757675,0.0104114724634908,"Post-Pasteurization "
"g__Vishniacozyma",2639.11777790436,4.30471353889257,7.963831826499e-06,4.01035816977271e-05,"Post-Pasteurization "
"g__Symmetrospora",197.082870982528,3.187093890978,0.000624198983419414,0.00157164386896674,"Post-Pasteurization "
"g__Curvibasidium",15.907593321281,4.33070130660658,3.56834842440316e-07,2.8392132573219e-06,"Post-Pasteurization "
"g__Sporidiobolus",342.000197302513,2.27620977764648,0.0169963014979859,0.0272327103547274,"Post-Pasteurization "
"g__Leucosporidium",625.960571422626,6.90909026267665,1.96243232608205e-12,9.22343193258563e-11,"Post-Pasteurization "
"g__Naganishia",2602.22294804125,4.12434728951051,2.81285760928161e-05,0.000113317977973916,"Post-Pasteurization "
"g__Filobasidium",934.724697113027,3.86909968088341,2.37975455073006e-05,0.000104857934891543,"Post-Pasteurization "
"g__Piskurozyma",290.203666414162,5.05303474837944,1.08951098710033e-07,9.6013155738217e-07,"Post-Pasteurization "
"g__Cutaneotrichosporon",2465.67283857141,2.5932548659499,0.00847695824344278,0.0153237322093004,"Post-Pasteurization "
"g__Cryptococcus",122.888787540511,5.66051085536469,2.15498208605737e-09,2.53210395111741e-08,"Post-Pasteurization "
"g__Tausonia",240.831254304868,3.37408230211582,0.000268094426445463,0.00080428327933639,"Post-Pasteurization "
"g__Mrakia",96.500795398904,3.94601617209572,1.33981963024081e-05,6.29715226213183e-05,"Post-Pasteurization "
"g__Proceropycnis",2.56009103391881,1.45766013492838,0.0181362742168103,0.0287327490401152,"Post-Pasteurization "
"g__Trametes",7.03828059736847,3.1243343540107,3.84839752461368e-05,0.000142795802886981,"Post-Pasteurization "
"g__Irpex",3.47940819367173,2.01601842534443,0.0025746947032413,0.00550048413874278,"Post-Pasteurization "
"g__Spizellomycetales_gen_Incertae_sedis",2.6535709114186,1.52188652186888,0.0142747870245105,0.0239612496482855,"Post-Pasteurization "
"g__Rozellomycota_gen_Incertae_sedis",169.711230456411,3.68728398205663,0.000276003844694342,0.00081076129378963,"Post-Pasteurization "
"g__Rhizopus",2564.06258950965,4.26989435677723,3.32925737982676e-05,0.000126871700150155,"Post-Pasteurization "
"g__Mucor",2399.34974906663,3.08935861925832,0.00451709934038972,0.00897057756330916,"Post-Pasteurization "
"g__Starmerella",15.2596737601501,3.68406699865715,3.57769242783251e-06,2.19328101010601e-05,"Post-Pasteurization "
"g__Iodophanus",3.09973450853658,1.65690520159359,0.0100026021094252,0.0174119370052958,"Post-Pasteurization "
"g__Hormonema",4.15993358617234,2.30912722223621,0.000764090665001421,0.00185753075457242,"Post-Pasteurization "
"g__Zalaria",59.4522167624457,6.33924694573083,5.32639515207448e-13,3.75510858221251e-11,"Post-Pasteurization "
"g__Cladosporium",7817.31587182582,3.39206839367924,0.000485317122330321,0.00129112668393538,"Post-Pasteurization "
"g__Ramularia",3.86030519674986,2.11393837388585,0.00231630714628331,0.00526773076816043,"Post-Pasteurization "
"g__Phaeococcomyces",9.58187434426776,3.63885670779681,1.29494160776196e-06,8.29939848611074e-06,"Post-Pasteurization "
"g__Spissiomyces",2.65105801751781,1.52703552299618,0.0158485313757228,0.0259842200462431,"Post-Pasteurization "
"g__Coniosporium",6.59349837183386,3.05673129451563,6.13779204595378e-05,0.000216357169619871,"Post-Pasteurization "
"g__Pseudogymnoascus",29.937273410444,2.6517918716141,0.00057828275457916,0.00148250669810294,"Post-Pasteurization "
"g__Talaromyces",574.159046729909,3.33579961450142,0.000399144325208036,0.00112558699708666,"Post-Pasteurization "
"g__Aspergillus",6226.29788876798,2.77882648694078,0.00300412173356201,0.00622913477106241,"Post-Pasteurization "
"g__Dictyosporiaceae_gen_Incertae_sedis",82.0292769807358,4.42720925564979,3.97839661785718e-06,2.30679851107088e-05,"Post-Pasteurization "
"g__Preussia",4.77490881133511,2.29687045557472,0.00144191669118793,0.00344593649927963,"Post-Pasteurization "
"g__Pyrenochaetopsis",2.75834954259783,1.47466766112862,0.0249015967551406,0.0390125015830536,"Post-Pasteurization "
"g__Neopyrenochaeta",2.9988451810684,1.67162596931219,0.0110662414379284,0.0190285371066817,"Post-Pasteurization "
"g__Alternaria",342.385780855084,3.15283105288147,0.000479043132212325,0.00129112668393538,"Post-Pasteurization "
"g__Neoascochyta",7.48007841602237,3.20005093197658,2.97149990686166e-05,0.000116383746352081,"Post-Pasteurization "
"g__Coniothyrium",11.658632357339,4.06642174152148,3.6245275625386e-07,2.8392132573219e-06,"Post-Pasteurization "
"g__Neocucurbitaria",48.4661359087084,5.18991439768868,1.19717375217094e-09,1.53455908232821e-08,"Post-Pasteurization "
"g__Neosetophoma",7.2850530747125,3.00315259714018,7.36902061299461e-05,0.000253422416202985,"Post-Pasteurization "
"g__Paraphoma",241.98997825027,5.96201112881351,3.4828505701421e-10,6.78210212805121e-09,"Post-Pasteurization "
"g__Tricellula",3.44054559467761,1.96351243487689,0.00444861761118081,0.00896078690252134,"Post-Pasteurization "
"g__Tetracladium",6.77332186706845,3.04732587206867,4.70526657256917e-05,0.000170113483777501,"Post-Pasteurization "
"g__Spermospora",39.3406409582729,5.70493098577915,4.88608860377103e-10,7.65487214590795e-09,"Post-Pasteurization "
"g__Cadophora",3.1933259260652,1.85326169893867,0.0048746880944621,0.00941549344272817,"Post-Pasteurization "
"g__Knufia",6.74178706429642,3.08288492640794,2.73245572700956e-05,0.000113316546325985,"Post-Pasteurization "
"g__Cyphellophora",539.550386964764,-5.345107902276,2.30258680736566e-08,2.31903385598971e-07,"Filling"
"g__Exophiala",3138.91701655201,-2.90449894366506,0.00743938559362421,0.0136227710220911,"Filling"
"g__Oidiodendron",5.85827240886883,2.86663834370357,8.08910145916652e-05,0.000271562691843447,"Post-Pasteurization "
"g__Fungi_gen_Incertae_sedis",160.08821795132,2.85163660440853,0.00291271291297211,0.00612973911535922,"Post-Pasteurization "
