"","Location.Sample.Date","compre_keep","Season","Facility","Object","Room","RoomType","Risk","Soil","Touch","Material","YM","Moisture","Continuity","Area","samples","Mat_cat","Freq_cat","Humid","Temp","Fill_bins_YM","Log10YM"
"sample-149","NL.07.2","yes","Fall","Facility3","Door","Dry Storage","Warehouse",3,"Yes","No","Rubber, Plastic",0,"Dry","Continuous","Storage","sample-149","Plastic","None","Humid(60-80)","Ambient (~70-75)","Low",0
"sample-151","NL.07.3","yes","Winter","Facility3","Door","Dry Storage","Warehouse",3,"Yes","No","Rubber, Plastic",11200,"Dry","Continuous","Storage","sample-151","Plastic","None","Humid(60-80)","Cool (~60-68)","Medium",4.05
"sample-150","NL.07.4","yes","Spring","Facility3","Door","Dry Storage","Warehouse",3,"Yes","No","Rubber, Plastic",800,"Dry","Continuous","Storage","sample-150","Plastic","None","Humid(60-80)","Cool (~60-68)","Low",2.9
"sample-326","NL.08.1","no","Summer","Facility3","Floor Object","UF","Post-Pasteurization ",3,"Yes","No","Painted cinderblock, caulk, brick",1.88e+08,"Damp","Continuous","Production","sample-326","Brick","None","Very Humid(>80)","Ambient (~70-75)","High",8.27
"sample-152","NL.08.2","no","Fall","Facility3","Floor Object","UF","Post-Pasteurization ",3,"Yes","No","Painted cinderblock, caulk, brick",0,"Dry","Continuous","Production","sample-152","Brick","None","Very Humid(>80)","warm (~80-90)","Low",0
"sample-153","NL.08.4","no","Spring","Facility3","Floor Object","UF","Post-Pasteurization ",3,"Yes","No","Painted cinderblock, caulk, brick",10800,"Dry","Continuous","Production","sample-153","Brick","None","Very Humid(>80)","Ambient (~70-75)","Medium",4.03
"sample-327","NL.09.1","no","Summer","Facility3","Non-FPE Structure","UF","Post-Pasteurization ",2,"None","No","Stainless Steel",975000,"Wet","Continuous","Production","sample-327","Stainless Steel","None",NA,NA,NA,NA
"sample-154","NL.09.3","no","Winter","Facility3","Non-FPE Structure","UF","Post-Pasteurization ",3,"Yes","No","Stainless Steel",41200,"Wet","Continuous","Production","sample-154","Stainless Steel","None",NA,NA,NA,NA
"sample-293","NL.10.1","yes","Summer","Facility3","Wall/Ceiling","UF","Post-Pasteurization ",3,"None","No","Painted cinderblock, caulk",315000,"Wet","Continuous","Production","sample-293","Caulk","None","Very Humid(>80)","Ambient (~70-75)","High",5.5
"sample-81","NL.10.2","yes","Fall","Facility3","Wall/Ceiling","UF","Post-Pasteurization ",3,"None","No","Painted cinderblock, caulk",0,"Wet","Continuous","Production","sample-81","Caulk","None","Very Humid(>80)","warm (~80-90)","Low",0
"sample-83","NL.10.3","yes","Winter","Facility3","Wall/Ceiling","UF","Post-Pasteurization ",3,"None","No","Painted cinderblock, caulk",5600,"Dry","Continuous","Production","sample-83","Caulk","None","Very Humid(>80)","no data","Medium",3.75
"sample-82","NL.10.4","yes","Spring","Facility3","Wall/Ceiling","UF","Post-Pasteurization ",3,"None","No","Painted cinderblock, caulk",1200,"Dry","Continuous","Production","sample-82","Caulk","None","Very Humid(>80)","Ambient (~70-75)","Medium",3.08
"sample-84","NL.11.2","no","Fall","Facility3","Cart/Rolling Bins","UF","Post-Pasteurization ",3,"Yes","No","Rubber, Metal",0,"Dry","Continuous","Production","sample-84","Rubber","None",NA,NA,NA,NA
"sample-85","NL.11.3","no","Winter","Facility3","Cart/Rolling Bins","UF","Post-Pasteurization ",3,"Yes","No","Rubber, Metal",12700000,"Dry","Continuous","Production","sample-85","Rubber","None",NA,NA,NA,NA
"sample-156","NL.11.4","no","Spring","Facility3","Cart/Rolling Bins","UF","Post-Pasteurization ",3,"Yes","No","Rubber, Metal",44400,"Dry","Continuous","Production","sample-156","Rubber","None",NA,NA,NA,NA
"sample-294","NL.12.1","no","Summer","Facility3","Drain","UF","Post-Pasteurization ",3,"Yes","No","Stainless Steel",200,"Wet","Continuous","Production","sample-294","Stainless Steel","Daily",NA,NA,NA,NA
"sample-87","NL.12.3","no","Winter","Facility3","Drain","UF","Post-Pasteurization ",3,"Yes","No","Stainless Steel",6240000,"Wet","Continuous","Production","sample-87","Stainless Steel","Daily",NA,NA,NA,NA
"sample-86","NL.12.4","no","Spring","Facility3","Drain","UF","Post-Pasteurization ",3,"Yes","No","Stainless Steel",58000,"Wet","Continuous","Production","sample-86","Stainless Steel","Daily",NA,NA,NA,NA
"sample-88","NL.13.2","no","Fall","Facility3","Drain","UF","Post-Pasteurization ",3,"None","No","Stainless Steel",350,"Wet","Perforated","Production","sample-88","Stainless Steel","Daily",NA,NA,NA,NA
"sample-90","NL.13.3","no","Winter","Facility3","Drain","UF","Post-Pasteurization ",3,"None","No","Stainless Steel",149000,"Wet","Perforated","Production","sample-90","Stainless Steel","Daily",NA,NA,NA,NA
"sample-89","NL.13.4","no","Spring","Facility3","Drain","UF","Post-Pasteurization ",3,"None","No","Stainless Steel",86400,"Wet","Perforated","Production","sample-89","Stainless Steel","Daily",NA,NA,NA,NA
"sample-295","NL.14.1","no","Summer","Facility3","Floor Object","UF","Post-Pasteurization ",3,"Yes","No","Caulk, plastic, brick",18800,"Wet","Continuous","Production","sample-295","Brick","None","Standard (30-60)","Ambient (~70-75)","Medium",4.27
"sample-91","NL.14.2","no","Fall","Facility3","Floor Object","UF","Post-Pasteurization ",3,"None","No","Caulk, plastic, brick",450,"Dry","Continuous","Production","sample-91","Brick","None","Standard (30-60)","Ambient (~70-75)","Low",2.65
"sample-92","NL.14.4","no","Spring","Facility3","Floor Object","UF","Post-Pasteurization ",3,"None","No","Caulk, plastic, brick",5.6e+07,"Dry","Continuous","Production","sample-92","Brick","None","Standard (30-60)","Cool (~60-68)","High",7.75
"sample-296","NL.15.1","no","Summer","Facility3","Floor Object","UF","Post-Pasteurization ",3,"Yes","No","Metal",10600,"Dry","Perforated","Production","sample-296","Metal","None","Standard (30-60)","Ambient (~70-75)","Medium",4.03
"sample-93","NL.15.4","no","Spring","Facility3","Floor Object","UF","Post-Pasteurization ",3,"None","No","Metal",0,"Dry","Perforated","Production","sample-93","Metal","None","Standard (30-60)","Cool (~60-68)","Low",0
"sample-297","NL.17.1","no","Summer","Facility3","Hose","Yogurt Room","Post-Pasteurization ",2,"Yes","No","Rubber",600,"Dry","Continuous","Production","sample-297","Rubber","None",NA,NA,NA,NA
"sample-94","NL.17.2","no","Fall","Facility3","Hose","Yogurt Room","Post-Pasteurization ",2,"Yes","No","Rubber",450,"Dry","Continuous","Production","sample-94","Rubber","None",NA,NA,NA,NA
"sample-95","NL.17.4","no","Spring","Facility3","Hose","Yogurt Room","Post-Pasteurization ",2,"Yes","No","Rubber",800,"Dry","Continuous","Production","sample-95","Rubber","None",NA,NA,NA,NA
"sample-299","NL.20.1","no","Summer","Facility3","Wall/Ceiling","Yogurt Room","Post-Pasteurization ",3,"Yes","No","Stainless Steel, Plastic",1.5e+07,"Dry","Continuous","Production","sample-299","Stainless Steel","None","Humid(60-80)","Cool (~60-68)","High",7.18
"sample-300","NL.21.1","yes","Summer","Facility3","Forklift/Pallet Jack","Materials Handling","Warehouse",3,"Yes","No","Rubber, painted metal",1450,"Dry","Continuous","Materials Handling","sample-300","Rubber","As needed",NA,NA,NA,NA
"sample-99","NL.21.2","yes","Fall","Facility3","Forklift/Pallet Jack","Materials Handling","Warehouse",3,"Yes","No","Rubber, painted metal",100,"Dry","Continuous","Materials Handling","sample-99","Rubber","As needed",NA,NA,NA,NA
"sample-101","NL.21.3","yes","Winter","Facility3","Forklift/Pallet Jack","Materials Handling","Warehouse",3,"Yes","No","Rubber, painted metal",3200,"Dry","Continuous","Materials Handling","sample-101","Rubber","As needed",NA,NA,NA,NA
"sample-100","NL.21.4","yes","Spring","Facility3","Forklift/Pallet Jack","Materials Handling","Warehouse",3,"Yes","No","Rubber, painted metal",400,"Dry","Continuous","Materials Handling","sample-100","Rubber","As needed",NA,NA,NA,NA
"sample-301","NL.22.1","no","Summer","Facility3","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",0,"Wet","Perforated","Production","sample-301","Stainless Steel","Daily",NA,NA,NA,NA
"sample-102","NL.22.4","no","Spring","Facility3","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",4e+05,"Wet","Perforated","Production","sample-102","Stainless Steel","Daily",NA,NA,NA,NA
"sample-302","NL.23.1","no","Summer","Facility3","Drain","Filling","Filling",3,"None","No","Stainless Steel",250,"Wet","Perforated","Production","sample-302","Stainless Steel","Daily",NA,NA,NA,NA
"sample-103","NL.23.4","no","Spring","Facility3","Drain","Filling","Filling",3,"None","No","Stainless Steel",400,"Wet","Perforated","Production","sample-103","Stainless Steel","Daily",NA,NA,NA,NA
"sample-303","NL.24.1","no","Summer","Facility3","Conveyor","Filling","Filling",2,"None","No","Stainless Steel, rubber",1450,"Dry","Continuous","Production","sample-303","Stainless Steel, rubber","Daily",NA,NA,NA,NA
"sample-304","NL.25.1","no","Summer","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Stainless Steel",3850,"Dry","Continuous","Production","sample-304","Stainless Steel","Daily",NA,NA,NA,NA
"sample-104","NL.25.2","no","Fall","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Stainless Steel",0,"Dry","Continuous","Production","sample-104","Stainless Steel","Daily",NA,NA,NA,NA
"sample-305","NL.26.1","no","Summer","Facility3","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",1500,"Wet","Perforated","Production","sample-305","Stainless Steel","Daily",NA,NA,NA,NA
"sample-105","NL.26.4","no","Spring","Facility3","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",17600,"Wet","Perforated","Production","sample-105","Stainless Steel","Daily",NA,NA,NA,NA
"sample-306","NL.28.1","no","Summer","Facility3","Conveyor","Filling","Filling",2,"Yes","No","Stainless Steel",170000,"Dry","Continuous","Production","sample-306","Stainless Steel","Daily",NA,NA,NA,NA
"sample-308","NL.31.1","no","Summer","Facility3","Door","Filling","Filling",3,"Yes","No","Tarp",3500,"Damp","Continuous","Production","sample-308","Plastic","None","Standard (30-60)","Ambient/Warm (~75-80)","Medium",3.54
"sample-309","NL.32.1","no","Summer","Facility3","FPE Structure","Filling","Filling",2,"Yes","No","Stainless Steel",0,"Wet","Continuous","Production","sample-309","Stainless Steel","Daily",NA,NA,NA,NA
"sample-109","NL.32.3","no","Winter","Facility3","FPE Structure","Filling","Filling",2,"Yes","No","Stainless Steel",356000,"Wet","Continuous","Production","sample-109","Stainless Steel","Daily",NA,NA,NA,NA
"sample-310","NL.33.1","no","Summer","Facility3","Door","Filling","Filling",3,"Yes","No","Tarp",300,"Damp","Continuous","Production","sample-310","Plastic","None","Standard (30-60)","Ambient/Warm (~75-80)","Low",2.48
"sample-311","NL.35.1","no","Summer","Facility3","Door","Cold Storage","Warehouse",3,"None","No","Tarp",1.57e+08,"Dry","Continuous","Storage","sample-311","Plastic","None","Standard/Dry(0-30)","Cold(~55-40)","High",8.2
"sample-110","NL.35.2","no","Fall","Facility3","Door","Cold Storage","Warehouse",3,"Yes","No","Tarp",0,"Wet","Continuous","Storage","sample-110","Plastic","None","Standard/Dry(0-30)","Cold(~55-40)","Low",0
"sample-312","NL.36.1","no","Summer","Facility3","FPE Structure","Filling","Filling",2,"None","No","Stainless Steel",4.5e+07,"Wet","Continuous","Production","sample-312","Stainless Steel","Daily",NA,NA,NA,NA
"sample-111","NL.37.2","no","Fall","Facility3","Conveyor","Filling","Filling",2,"Yes","No","Rubber",200,"Dry","Continuous","Production","sample-111","Rubber","Daily",NA,NA,NA,NA
"sample-112","NL.37.3","no","Winter","Facility3","Conveyor","Filling","Filling",2,"Yes","No","Rubber",0,"Dry","Continuous","Production","sample-112","Rubber","Daily",NA,NA,NA,NA
"sample-313","NL.38.1","no","Summer","Facility3","FPE Structure","Filling","Filling",2,"None","No","Stainless Steel",0,"Wet","Continuous","Production","sample-313","Stainless Steel","Daily",NA,NA,NA,NA
"sample-113","NL.39.2","no","Fall","Facility3","Conveyor","Filling","Filling",2,"Yes","No","Rubber",0,"Dry","Continuous","Production","sample-113","Rubber","Daily",NA,NA,NA,NA
"sample-315","NL.40.1","no","Summer","Facility3","Drain","Filling","Filling",3,"None","No","Stainless Steel",500,"Wet","Continuous","Production","sample-315","Stainless Steel","Daily",NA,NA,NA,NA
"sample-117","NL.40.2","no","Fall","Facility3","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",0,"Wet","Continuous","Production","sample-117","Stainless Steel","Daily",NA,NA,NA,NA
"sample-118","NL.40.4","no","Spring","Facility3","Drain","Filling","Filling",3,"Yes","No","Stainless Steel",3800000,"Wet","Continuous","Production","sample-118","Stainless Steel","Daily",NA,NA,NA,NA
"sample-316","NL.41.1","yes","Summer","Facility3","Conveyor","Filling","Filling",2,"Yes","No","Rubber",115000,"Dry","Continuous","Production","sample-316","Rubber","Daily",NA,NA,NA,NA
"sample-119","NL.41.2","yes","Fall","Facility3","Conveyor","Filling","Filling",2,"Yes","No","Rubber",0,"Dry","Continuous","Production","sample-119","Rubber","Daily",NA,NA,NA,NA
"sample-121","NL.41.3","yes","Winter","Facility3","Conveyor","Filling","Filling",2,"Yes","No","Rubber",800,"Dry","Continuous","Production","sample-121","Rubber","Daily",NA,NA,NA,NA
"sample-120","NL.41.4","yes","Spring","Facility3","Conveyor","Filling","Filling",2,"Yes","No","Rubber",0,"Dry","Continuous","Production","sample-120","Rubber","Daily",NA,NA,NA,NA
"sample-317","NL.42.1","yes","Summer","Facility3","Hose","Filling","Filling",2,"Yes","No","Teflon",410000,"Dry","Continuous","Production","sample-317","Plastic","None",NA,NA,NA,NA
"sample-122","NL.42.2","yes","Fall","Facility3","Hose","Filling","Filling",2,"Yes","No","Teflon",0,"Dry","Continuous","Production","sample-122","Plastic","None",NA,NA,NA,NA
"sample-124","NL.43.3","yes","Winter","Facility3","Drain","Filling","Filling",3,"Yes","No","Metal",14000,"Wet","Continuous","Production","sample-124","Metal","Daily",NA,NA,NA,NA
"sample-123","NL.43.4","yes","Spring","Facility3","Drain","Filling","Filling",3,"Yes","No","Metal",6800,"Wet","Continuous","Production","sample-123","Metal","Daily",NA,NA,NA,NA
"sample-318","NL.44.1","yes","Summer","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Spray painted wood",19000,"Dry","Grille","Production","sample-318","Wood","None",NA,NA,NA,NA
"sample-125","NL.44.2","yes","Fall","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Spray painted wood",0,"Dry","Grille","Production","sample-125","Wood","None",NA,NA,NA,NA
"sample-127","NL.44.3","yes","Winter","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Spray painted wood",2e+06,"Wet","Grille","Production","sample-127","Wood","None",NA,NA,NA,NA
"sample-126","NL.44.4","yes","Spring","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Spray painted wood",10000,"Wet","Grille","Production","sample-126","Wood","None",NA,NA,NA,NA
"sample-319","NL.45.1","no","Summer","Facility3","Drain","Filling","Filling",3,"None","No","Stainless Steel",770000,"Wet","Perforated","Production","sample-319","Stainless Steel","Daily",NA,NA,NA,NA
"sample-320","NL.46.1","no","Summer","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Spray painted wood",6750,"Wet","Grille","Production","sample-320","Wood","None",NA,NA,NA,NA
"sample-128","NL.46.2","no","Fall","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Spray painted wood",0,"Wet","Grille","Production","sample-128","Wood","None",NA,NA,NA,NA
"sample-130","NL.46.3","no","Winter","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Spray painted wood",320000,"Wet","Grille","Production","sample-130","Wood","None",NA,NA,NA,NA
"sample-129","NL.46.4","no","Spring","Facility3","Non-FPE Structure","Filling","Filling",3,"Yes","No","Spray painted wood",800,"Dry","Grille","Production","sample-129","Wood","None",NA,NA,NA,NA
"sample-131","NL.47.2","no","Fall","Facility3","FPE Structure","Filling","Filling",2,"Yes","No","Stainless Steel",0,"Dry","Continuous","Production","sample-131","Stainless Steel","Daily",NA,NA,NA,NA
"sample-132","NL.47.4","no","Spring","Facility3","FPE Structure","Filling","Filling",2,"Yes","No","Stainless Steel",0,"Dry","Continuous","Production","sample-132","Stainless Steel","Daily",NA,NA,NA,NA
"sample-321","NL.48.1","no","Summer","Facility3","Door","Filling","Filling",3,"Yes","No","Plastic",1400,"Dry","Continuous","Production","sample-321","Plastic","None","no data","Ambient/Warm (~75-80)","Medium",3.15
"sample-133","NL.48.2","no","Fall","Facility3","Door","Filling","Filling",3,"Yes","No","Plastic",0,"Dry","Continuous","Production","sample-133","Plastic","None","no data","Ambient/Warm (~75-80)","Low",0
"sample-323","NL.50.1","yes","Summer","Facility3","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Cement",800,"Wet","Continuous","Storage","sample-323","Cement","Daily","Standard/Dry(0-30)","Cold(~55-40)","Low",2.9
"sample-137","NL.50.2","yes","Fall","Facility3","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Cement",150,"Wet","Continuous","Storage","sample-137","Cement","Daily","Standard/Dry(0-30)","Cold(~55-40)","Low",2.18
"sample-139","NL.50.3","yes","Winter","Facility3","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Cement",0,"Wet","Continuous","Storage","sample-139","Cement","Daily","Standard/Dry(0-30)","Cold(~55-40)","Low",0
"sample-138","NL.50.4","yes","Spring","Facility3","Floor Object","Cold Storage","Warehouse",3,"Yes","No","Cement",38000,"Wet","Continuous","Storage","sample-138","Cement","Daily","Standard/Dry(0-30)","Cold(~55-40)","Medium",4.58
"sample-140","NL.51.2","no","Fall","Facility3","Fan/Vent","Cold Storage","Warehouse",3,"Yes","No","Metal",4000,"Dry","Grille","Storage","sample-140","Metal","None","Standard/Dry(0-30)","Cold(~55-40)","Medium",3.6
"sample-142","NL.51.3","no","Winter","Facility3","Fan/Vent","Cold Storage","Warehouse",3,"Yes","No","Metal",38400,"Dry","Grille","Storage","sample-142","Metal","None","Standard/Dry(0-30)","Cold(~55-40)","Medium",4.58
"sample-141","NL.51.4","no","Spring","Facility3","Fan/Vent","Cold Storage","Warehouse",3,"Yes","No","Metal",8000,"Dry","Grille","Storage","sample-141","Metal","None","Standard/Dry(0-30)","Cold(~55-40)","Medium",3.9
"sample-324","NL.52.1","yes","Summer","Facility3","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Rubber, Metal",50,"Dry","Continuous","Storage","sample-324","Rubber","As needed",NA,NA,NA,NA
"sample-143","NL.52.2","yes","Fall","Facility3","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Rubber, Metal",300,"Dry","Continuous","Storage","sample-143","Rubber","As needed",NA,NA,NA,NA
"sample-145","NL.52.3","yes","Winter","Facility3","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Rubber, Metal",3200,"Dry","Continuous","Storage","sample-145","Rubber","As needed",NA,NA,NA,NA
"sample-144","NL.52.4","yes","Spring","Facility3","Forklift/Pallet Jack","Cold Storage","Warehouse",3,"Yes","No","Rubber, Metal",2800,"Dry","Continuous","Storage","sample-144","Rubber","As needed",NA,NA,NA,NA
"sample-53","NL.E1.2","no","Fall","Facility3","Non-FPE Structure","Hallway","Office/Hallway",4,"None","No","Plastic",3e+09,"Dry","Continuous","Hallway","sample-53","Plastic",NA,NA,NA,NA,NA
"sample-46","NL.E10.2","no","Fall","Facility3","Drain","Receiving","Warehouse",3,"No","No","Metal",175000,"Dry","Grid","Receiving","sample-46","Metal",NA,NA,NA,NA,NA
"sample-47","NL.E10.3","no","Winter","Facility3","Drain","Receiving","Warehouse",3,"No","No","Metal",26400,"Dry","Grid","Receiving","sample-47","Metal",NA,NA,NA,NA,NA
"sample-155","NL.E10.4","no","Spring","Facility3","Drain","Receiving","Warehouse",3,"No","No","Metal",1200000,"Dry","Grid","Receiving","sample-155","Metal",NA,NA,NA,NA,NA
"sample-48","NL.E11.2","no","Fall","Facility3","FPE Structure","Filling","Filling",2,"Yes","No","Stainless Steel",650,"Dry","Continuous","Production","sample-48","Stainless Steel","Daily",NA,NA,NA,NA
"sample-49","NL.E12.2","no","Fall","Facility3","FPE Structure","Filling","Filling",2,"Yes","No","Stainless Steel",28500000,"Dry","Continuous","Production","sample-49","Stainless Steel","Daily",NA,NA,NA,NA
"sample-50","NL.E13.3","no","Winter","Facility3","Floor Object","Filling","Filling",3,"No","No","Tarp",680000,"Wet","Continuous","Production","sample-50","Plastic",NA,"Standard/Dry(0-30)","no data","High",5.83
"sample-55","NL.E2.2","no","Fall","Facility3","Non-FPE Structure","Hallway","Office/Hallway",4,"None","No","Cardboard",50,"Dry","Continuous","Hallway","sample-55","Cardboard",NA,NA,NA,NA,NA
"sample-61","NL.E4.2","no","Fall","Facility3","Non-FPE Structure","Filling","Filling",3,"No","No",NA,2.5e+09,"Dry","Continuous","Production","sample-61",NA,NA,NA,NA,NA,NA
"sample-65","NL.E5.2","no","Fall","Facility3","Non-FPE Structure","Filling","Filling",3,"No","No","Cardboard",130000,"Dry","Continuous","Production","sample-65","Cardboard",NA,NA,NA,NA,NA
"sample-157","NL.E5.4","no","Spring","Facility3","Non-FPE Structure","Filling","Filling",3,"No","No","Cardboard",0,"Dry","Continuous","Production","sample-157","Cardboard",NA,NA,NA,NA,NA
"sample-74","NL.E8.2","no","Fall","Facility3","Wall/Ceiling","Cold Storage","Warehouse",3,"Yes","No","Cincerblock, cement, wood",220000,"Dry","Continuous","Storage","sample-74","Cincerblock, cement, wood",NA,"Standard/Dry(0-30)","Cold(~55-40)","High",5.34
"sample-75","NL.E8.3","no","Winter","Facility3","Wall/Ceiling","Cold Storage","Warehouse",3,"Yes","No","Cincerblock, cement, wood",62000,"Dry","Continuous","Storage","sample-75","Cincerblock, cement, wood",NA,"Standard/Dry(0-30)","Cold(~55-40)","Medium",4.79
"sample-158","NL.E8.4","no","Spring","Facility3","Wall/Ceiling","Cold Storage","Warehouse",3,"Yes","No","Cincerblock, cement, wood",129000,"Dry","Continuous","Storage","sample-158","Cincerblock, cement, wood",NA,"Standard/Dry(0-30)","Cold(~55-40)","High",5.11
"sample-76","NL.E9.2","no","Fall","Facility3","Floor Object","Receiving","Warehouse",3,"Yes","No","Diamond Rough Metal",70000,"Dry","Continuous","Receiving","sample-76","Metal",NA,"Standard/Dry(0-30)","Cold(~55-40)","Medium",4.85
"sample-77","NL.E9.3","no","Winter","Facility3","Floor Object","Receiving","Warehouse",3,"Yes","No","Diamond Rough Metal",48000,"Dry","Continuous","Receiving","sample-77","Metal",NA,"Standard/Dry(0-30)","no data","Medium",4.68
"sample-159","NL.E9.4","no","Spring","Facility3","Floor Object","Receiving","Warehouse",3,"Yes","No","Diamond Rough Metal",153000,"Dry","Continuous","Receiving","sample-159","Metal",NA,"Standard/Dry(0-30)","Cold(~55-40)","High",5.18
"sample-207","WS.04.2","no","Fall","Facility1","Drain","Dry Storage","Warehouse",3,"Yes","No","Stainless Steel",310000,"Dry","Perforated","Production","sample-207","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-349","WS.05.1","no","Summer","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",15200,"Dry","Continuous","Production","sample-349","Rubber, Metal","Yearly",NA,NA,NA,NA
"sample-233","WS.05.2","no","Fall","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",400,"Dry","Continuous","Production","sample-233","Rubber, Metal","Yearly",NA,NA,NA,NA
"sample-234","WS.05.3","no","Winter","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",525000,"Dry","Continuous","Production","sample-234","Rubber, Metal","Yearly",NA,NA,NA,NA
"sample-352","WS.06.1","no","Summer","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",80000,"Dry","Continuous","Production","sample-352","Rubber, Metal","Yearly",NA,NA,NA,NA
"sample-238","WS.06.2","no","Fall","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",800,"Dry","Continuous","Production","sample-238","Rubber, Metal","Yearly",NA,NA,NA,NA
"sample-239","WS.06.3","no","Winter","Facility1","Forklift/Pallet Jack","Dry Storage","Warehouse",3,"Yes","No","Rubber, Metal",8000,"Dry","Continuous","Production","sample-239","Rubber, Metal","Yearly",NA,NA,NA,NA
"sample-353","WS.07.1","no","Summer","Facility1","Door","Dry Storage","Warehouse",3,"Yes","No","Plastic, cement floor",0,"Dry","Continuous","Production","sample-353","Cement","Daily","Standard (30-60)","Ambient/Warm (~75-80)","Low",0
"sample-354","WS.08.1","yes","Summer","Facility1","Drain","Raw Blend","Raw",3,"None","No","Stainless Steel",1.88e+08,"Wet","Perforated","Production","sample-354","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-240","WS.08.2","yes","Fall","Facility1","Drain","Raw Blend","Raw",3,"Yes","No","Stainless Steel",2.08e+08,"Wet","Perforated","Production","sample-240","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-242","WS.08.3","yes","Winter","Facility1","Drain","Raw Blend","Raw",3,"Yes","No","Stainless Steel",13600000,"Wet","Perforated","Production","sample-242","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-241","WS.08.4","yes","Spring","Facility1","Drain","Raw Blend","Raw",3,"Yes","No","Stainless Steel",1.95e+09,"Wet","Perforated","Production","sample-241","Stainless Steel","monthly ",NA,NA,NA,NA
"sample-355","WS.09.1","yes","Summer","Facility1","Hose","Raw Blend","Raw",3,"Yes","Yes","Rubber",975000,"Dry","Continuous","Production","sample-355","Rubber","Yearly",NA,NA,NA,NA
