81bef","dbcfd700bdd48e40c7d91903dee555a0","0d2a7af851deee73f0d373e0eef9fbc7","88677755b0678636cf0a4176290b061e","1faff9a4c836e7c52f60483432380c34","f24aed0c865c71df78740403740264ac","52218826f07accaf575edee1212f4deb","e88b8476b03ecb11e81838a36e3e99cf","98a4aa72c993c4f8e28063abbdc7101a","a833de3f0df5cf594fb6fb07fc145a36","92be6f70be27aa9069bc7785878649f2","68efcf1ce69084827e3882e1f7fed7bb","fbfa311375a95fe260ea917e0d677c69","2122d5546f9bb8511ae4f7dfc49be841","11819b19a112d511412b76e9f7946c31","0a92098721c43e2fb1dd5a9b59a50e20","d1d6143d85637660a83b45c17003c88f","d980d0dc34b7421da9b437d13d9587c7","35b428c0f70661099c98706b3a378c8e","d3d7b916e7c461f0a333a37a8249170a","08fab88678335f0e7735387c8d82e354","dee3cda5516faa9f4aab08d4b3b21541","650b55e88dc33304c028f125fa8d8f25","e307d9e76551dd1e642e874683e65e47","1aba3dc6d6ba61bd6883839992cf1984","cfd246457c6bb88f9259f5dbb293ede7","b9e01b68f8b86312600df9d898836ebf","247017614269938e052e2198a37c3fa2","11c27b4dee6223ebdee56db3babf1d56","a062c9f0c09df82eb300a70ab0e20a33","64a8f725efd702e9e00fcd57d9f99d78","907164f2482509929e0fc4b5b1775765","019a3f6d3e613a0ee22357b72396df5f","cbeaf19e948fc768d0dd15cb27796de7","274adb6c1ecb99b56267f1711bc6f7da","34ce89455e1dabcc8b419a8b34b799ed","c6760dcb65c060c7c9107b3d18e47799","d1a21d3ea81ec68a856a857f91076e36","c789ed3801eede2677a558ed3e785a2c","e8b78f0b3ea4c9739fb6004cf7cea4d0","6f68fe69e9486f5a3403ce90fff71b52","6f51121a3f8d53552ff7f94ae4615f4a","15da9f7b5bc077bb48997b7df9f19ecb","1335871f0409bfba37c39cf215a0cc07","e84119945b29939b5b92636d746e2e74","6e567e1b0dc8603d36bf2ccc33d3d73c","71007c9ed51f53ed0232017ca6a7a432","8a6f15be7701762d64b0cfd6ac292750","ef31a8877bb6b7515c9d37ae28b36de8","93f76459f1542c79dc363e4fd61f0c19","4f9551ffd6d5c87223fe6291b395da6d","2c22e9d12ac00508f702692bf5dffa7f","72bba275932e1c1b3c439465e60bd2e7","42da6850ba692b2fd34b38770c1e07e9","a37291f0dddb53d845df7cdc29b199da","68754dcc770360258a030e3c4d2561a4","d2ede2e650591679cb50f4108be27c49","b71cb1ceff718feb9d65b9b37e604fdd","aab653ae31844994fb18d040b43fc502","2586cb474ddf3e5847125a166b52f6ca","995bb9b8298711e6fb5dd896a7412bc3","eca1ffe2bb4e437eab14fade196a67b7","1c5e845d72a3c8574b857ae9881d7e86","f657f9f3096d048df1948399ce60bca3","da49bbf556ec23eb6721ac71e1127d2f","fce042dd1f4ebe2713d17dfa605e105a","b3f976d0de7ee78dcb1683d054a6e0bd","68264c4818285b8279de7f28a000aea5","e917b5859ca49109b226978ceed29a39","891cb90e85069f5ceaf0647ac20e9703","3c2d00a44620c8baf74eccbad7cc6127","c3859e366e29a05d23a3238351b268a3","d429339088f1c42b2d33a8069c864d1d","668ee4ef35c4edd4ef14667d1dc6571b","b5ef2740ad65be35c2a6f8e0f927f6b0","be1da40afc5c5e9d9dce0a19408d9a8b","cdf0e5fa1d867158f4cfba45646d37ae","e6069fc8847d2ec3654eb1162fe576d7","803b33305ace788fb24764f72aa23f8d","300db50da820e0445839e912378628a4","8726f8a8cbd64ced0132754e92113f43","e7b7b5ed8d736f6c426f54b37e4fdb49","d42cd49854d227dc060f1c9f2862e0a2","0b6744fe0eb83938052a1e09ce8bb390","7611097a7d30a65d3da12bc32c672e32","1f500f41322dcd6a26637a0391548f41","268ef8e5a1761eb5d950d3f25685f869","f02ea90d4a312c9dde55445fb4e34168","a0ffe528b3a971a0df9ac462b85ef149","6ac6731ec99733e7c4e8cc30ab0bae83","09c800b6072a1d1ce67640865a3897ff","ef8b2a482387dcd3c856ce38b8d66b60","b72b206d8cf419761b534b2032c2bb68","07e0c18aaf2dcd4d0372a84bd9056b57","423eb0d78384e65c793da9da4b227471","7467eee987d63e4bbccb133f4187f0f1","02d723480d5bfa2e6732629c5fe4a735","2e21e4d214deb7c2d5a8a8e32d8cc616","79bb3fed659835b167cbc22bbcf6db10","7fb8908344a913171d63b6eb4888d0ec","b2af59332fddde5ae51bd4504a8a639c","961f603fd55f1d33c5030984b57195b9","1fe9f61da88c7c83d3e921fb52523e08","fd13eb69a7a4bf59de5954c00c07c8b6","bc1403f9fd939cf03bdca6548507307d","47ba1223334f5a5418848727b242671e","693bc27c7685946acea1b86c08fca2d5","be16554bf3a26d3aa1b8bff7ccf391dd","981afe6a678be77318e0cf6c3aedd7ea","9a7b80466362e1eacb2d5432fc352eb0","e6e2cdc2a1c4ec333d8e08267a5c8a39","fdaa507e020db1977ba280afb466a86b","5637f459ffe10519631898d4c581b658","4a9ebc0a66535997ebb67a89622569cd","8d5cd87b264dca24c2a6747d95d36595","f9763d8eb6b22ab64a4ce6135e1c595d","2692edda74bdd451b585413e8303147c","c6f539c9ed8688d3c26b1ec92fefd36b","cc7e673ef546897a03decd141a9c0959","ce227dfa3ff9622d9933c5d41e3e826c","f00743380bd00af0489108254bb2d4c1","f1a2f2edf6c2b211d0ba3edbd54327a7","5699486d3ea2e6593087ab52a45d8106","133ba9365173b9bcd1c970a8e37380b6","b9dae6bf176c922dc6888bd5d9e6a2a4","8d83dad1d427cafb1707615fccb7b2d4","ec6dce846dfc37adea771627555b5ec8","4c3cdddf36f9dd19dcdf7a1106b1e61f","024b3cc157d31b4d0287ab4c95d1b986","28ed5293d227b15ae3d0a4e1e34431fd","aebfbb48b9fd4bc42fa3f86264f55e48","be835086f2269f824a41a807aeb40fc3","e6ca7debeaa736fe5621683e5492f568","56f0e4a12286114272bcec7b1006a7c5","e503c0d8593a1e4d62d1bac0d55da5d8","5a69b9cd86afa6331eb75026219d9043","f6f53d08f5917d9a1bf38944b2e7714d","9a081d4d315cf18bd6ce022fbdbf2915","00212e9032ae67f8bae2c8200172462f","9f2c8d0d2ab6ffd276b9a2e382ef70cc","cabe5c41c4959797bd4486518bd1377e","cf30cfe20c4b4db8bb93fe7ed562799d","76637f3b73207ae103e2100c2eb967da","0c1fd1f45d0cf88b01c3e04ad7a3b3a0","12d275de8efacbc6395d0d862f949e4d","898892a234f2156fca1169cde8f9d708","75d89dd5397c725f8b76d890917c5b23","c44482c415b245311e41fed35771a887","6f20496aa2ee0cc2eb41026137bc6139","481a42f0a7048293e8d614c890217760","a456b94bc7aef399fd9b601ea58f8d9b","22253b2a6418d94860c5139dee539a3a","e5424469653b79f0f47996f9e76568c9","fe3ce0f1d208ade57745809c1cc9f5c9","05e627c1fb3a1bda319214767148b388","bc70e1e847ffeb6f079817af01b61325","fa6b8dbe6c73fee0234dad5e68f58a20","f0c9aff89f87f67ac4acd26c96933477","35264eec2c4329438c6486416faff40d","ece673ab96ccdd89324c1de8a1ff4cdc","4ee5b08cf0eda55b3ed0d4e66d7a7f0d","1657c5ef736c898b061084873e06f3bb","9f228e7fa989d28b8501b6d267536811","905d51f778c23c06c93c55043a795928","eaa8af1fc80f66c46c65cccf5e89c1ae","277e65c69a711330b1fcf3d3ff25a2df","ebfcb28e95bacdcc776491747cce9219","ea168ff521b092ab2cd7696a91c10fdd","ac30dcd11c1b98062f24cf66234790ae","a0dc2e43353a9279d5222c18a48fabd1","5d1fafe48b899d1c94f63936a55533ed","d36f7f8521dc38166f965d9c0f44eef0","f96e480f329ff37de63b101b8d8320a0","08a05175be7f70e7889330573a903c26","0b9e2bbc67631cdf1b065d27cd67ce14","735101249a7901387cc051faea254c93","bfe03235bdabb10478bc209f178eab8d","fad288efa9b957f22871a8a39b6f8282","f0ae0b40d287420836a3dbd5aa17dfc7","ce30663d0d5ee4918e93893e4b255ab1","54026402d3b5959413373debae97ebbe","2fff4290fe4f6b10ef6f1e72596b612e","d484b2312ee15c6503498d5812d60df3","b4f57460b9cdbec3a5cd7c1eaa660441","a8aedc2b9a22e02a4686a1e439ac4a5c","959b3dc09024eb5657653a196c619e84","8219195d8cef8f5ae8fc2a26efb75d65","c6e6851e859c863ecfc45f3249775a35","a7bf5d50e05878c6a8cb3921f9ad0aeb","85c570b8e0643aee229d86d23d569607","1b777f607af595600fc5f0a1502100c0","9582127c5653d0bb691de02dc8a47740","8be8b18d804241fef8f72817f7ea1397","8ac188b481288f6db36ed1a00e25ada6","c40317368de6c803862e585236fe95aa","db85917d97cf4ca0eef146af3e42c20b","72eb1f9df90fa81e9f72007d491b065b","0e90b0b2d12c0c580f5360a144bc4f40","d6e51da479e2e24f02b1f77e09e185be","642c396e686b47e2f61d5e793508b369","4c2c29f7ef1eea6092a2b0ec412c1da4","7b5c2283cce5d9336f36b75ad1468e33","2776d7aeab18a3d833c26f9b4631ac09","a3dfa89bfd7f9674a8e6705132b4131f","4fb61258776acf7484f85a6e051078ed","b90e4e80fab5bd60b60a99ecccf4e92d","d463c7dbfb4c49de89280f8ee96e4b5f","4c88cf3938657b7859a778cad0b8ee97","07306783aafb16764d66a27caa9d45b0","4583b6413b8e6b53bc01b1f7a98907eb","7bb1a064500266513d3e2359eda834f4","9915372355fd38c969a2de6c7345e673","29e503619a9c4471dc6bf5ae36045b9b","74f01941c5db1f012f9fe1d44703a1c4","fb894f7a7d9a2a4705f549c3266b70a5","9c3fd032a511056fcfe67725a05bc5dc","36ff25867ea63787469b534b84cb64b1","0c9dc7e39a86e8cc498673eac1ff1b09","ea497c67cdcdd99930811be137e53c06","b8b6d5dfc35df4be51f20abe591b6ec5","d323a0c02fe471ad2515bc95ff46ea4b","0c60cf7bc095b7734b40ff0173caa4cd","bf6152125833f77e76803b642aed244e"
"sample-1",1155,0,0,0,72,798,120,21432,3596,0,0,5614,0,0,70,4096,0,0,0,316,0,0,0,11,1712,0,1624,0,57,0,1313,0,2943,0,0,0,0,738,1174,82,908,0,0,1288,33,0,1155,322,0,82,0,0,79,1364,0,468,0,0,0,0,0,523,351,0,0,0,0,0,46,0,0,808,236,87,267,0,174,0,0,43,134,0,0,0,0,0,0,0,0,0,34,112,0,0,0,248,0,0,80,0,0,0,50,0,0,0,258,0,0,0,0,0,0,0,0,307,0,0,0,0,0,0,394,0,0,27,0,107,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,111,0,179,0,187,0,0,131,105,74,0,0,201,0,151,0,0,218,67,0,0,0,0,185,0,0,0,0,0,0,0,0,83,0,0,0,124,0,86,0,0,0,0,164,0,0,0,0,51,0,102,0,0,0,0,36,0,0,165,0,0,0,0,0,0,0,0,0,0,146,141,0,0,139,0,0,18,0,0,0,0,0,0,62,128,84,0,0,0,0,61,0,0,0,0,0,0,115,0,86,74,0,0,0,0,0,0,0,0,0,0,90,0,0,0,94,0,0,73,0,0,0,91,0,0,0,0,89,0,0,0,0,0,0,86,0,0,39,0,83,0,0,82,0,66,0,0,0,78,0,0,77,0,0,0,0,0,0,0,0,0,0,74,74,73,71,0,0,0,0,0,0,0,67,0,0,0,65,0,0,0,0,0,62,0,61,61,0,0,0,60,0,0,0,0,0,58,0,57,0,0,0,0,0,55,16,0,0,0,38,54,0,0,0,33,53,0,0,36,52,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,49,0,0,0,48,0,0,0,0,0,45,0,0,0,0,43,0,0,0,0,0,41,41,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,37,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,34,34,34,0,0,0,33,0,0,0,0,0,0,31,0,32,0,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,0,0,30,30,0,0,0,0,0,29,29,0,0,0,0,0,0,0,0,27,27,0,0,0,0,0,0,0,0,26,26,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,24,24,24,0,0,0,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,19,0,0,0,0,0,18,18,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
"sample-10",75978,3838,5122,332,1099,1960,0,0,1095,598,1514,573,5285,0,0,0,5702,0,235,363,6942,0,0,0,103,0,0,0,0,0,0,0,0,401,0,2863,0,0,0,0,0,0,2304,0,0,0,0,0,2468,423,399,0,0,0,0,0,0,831,1167,0,0,0,0,2338,0,327,1178,0,58,111,0,0,0,1174,0,0,0,0,295,0,0,0,0,0,678,0,0,0,0,0,0,0,0,213,739,0,0,0,0,0,430,0,0,0,609,0,0,0,0,397,0,0,0,0,0,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sample-11",20851,122,14047,2032,49,1024,0,2197,3260,0,0,859,15,0,1462,620,0,7931,0,3148,368,0,0,0,109,12,3613,290,3446,0,51,29,218,46,4426,0,0,485,98,0,27,0,0,48,88,0,73,229,0,1410,0,2009,158,0,105,284,0,0,0,0,0,59,27,0,1459,0,0,806,64,202,0,0,227,0,0,0,216,0,99,0,524,111,0,948,0,0,0,0,450,383,193,566,0,0,0,380,0,596,146,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,69,23,0,0,0,94,0,0,0,100,0,0,113,0,0,0,0,0,0,19,0,25,0,0,341,46,0,0,0,0,40,321,0,0,0,67,0,0,0,0,0,277,0,0,0,41,45,0,0,0,0,23,0,0,0,0,0,0,0,19,0,0,0,197,0,194,106,0,0,0,96,0,0,0,0,0,0,36,0,0,0,0,0,0,42,0,0,0,95,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,132,50,0,0,0,0,0,0,0,0,28,122,0,0,0,0,0,0,0,0,0,79,111,20,0,0,0,0,56,0,0,7,0,129,0,0,0,0,0,93,0,0,0,91,91,0,0,0,46,0,0,83,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,26,76,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,38,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,60,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,52,0,0,0,51,0,0,0,0,0,50,0,0,0,0,0,0,0,0,48,0,47,0,0,0,0,0,28,0,0,0,42,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,27,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,24,0,0,0,0,23,23,23,0,0,0,0,0,0,22,22,22,22,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,20,20,20,0,0,0,0,0,19,19,0,0,0,0,0,18,18,18,18,0,0,0,0,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0
"sample-12",1252,56,0,97,560,972,0,1994,4784,0,0,1977,0,0,7185,1048,0,0,0,851,0,131,0,729,71,133,308,0,1334,0,2648,9,87,865,0,0,0,294,85,2078,737,15,153,0,511,0,43,132,0,62,409,0,438,61,1770,607,0,0,0,0,0,321,28,6,0,0,0,233,12,166,0,0,338,0,0,0,118,0,0,0,39,453,0,0,104,0,0,231,0,0,0,0,0,0,0,100,0,55,47,0,0,0,94,239,0,84,208,0,0,77,0,0,0,230,0,59,0,0,0,0,0,0,0,182,0,0,0,50,0,0,0,87,258,0,0,0,0,0,0,0,115,349,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,26,0,129,25,0,83,0,0,44,0,0,0,20,0,0,0,0,17,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,95,0,0,0,0,0,72,0,0,0,0,91,64,0,0,0,0,7,46,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,32,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"sample-13",13840,9068,0,5430,1760,895,72,2731,1221,31,8,3705,229,158,795,1410,54,0,50,1188,228,275,2351,0,1364,4777,153,828,532,0,2095,55,0,1924,0,563,0,469,575,87,369,0,0,0,62,632,0,446,0,155,1224,0,245,29,163,257,32,0,0,184,1633,82,216,0,0,0,0,0,32,382,1406,6,0,0,184,1065,0,364,411,0,0,0,645,0,0,0,0,273,305,127,504,18,787,0,0,201,801,205,28,0,247,0,66,120,0,0,0,290,125,58,0,117,0,0,65,0,0,470,0,463,209,0,0,119,0,0,597,37,418,0,111,171,0,388,93,306,184,359,359,0,0,0,277,221,169,0,0,90,315,0,0,63,0,0,0,83,0,0,271,324,0,0,247,246,236,193,0,0,0,0,225,0,0,0,34,0,201,0,0,0,0,0,0,190,36,52,0,185,0,0,0,180,0,26,42,146,103,86,0,32,99,44,164,0,0,160,0,155,154,29,151,0,0,34,141,140,0,139,139,0,30,0,134,0,0,130,67,0,0,94,0,123,123,42,0,88,120,0,62,0,0,0,0,0,32,0,0,106,104,87,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,19,84,84,0,0,0,0,81,0,79,0,0,0,0,62,0,50,0,76,33,0,0,75,143,0,0,0,0,0,0,71,0,0,0,0,0,0,0,67,67,0,0,0,57,0,0,0,0,0,0,0,0,61,0,0,0,60,60,0,59,0,0,0,0,0,3,56,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,51,51,0,0,0,0,50,50,0,0,49,49,0,0,0,0,0,47,46,0,39,0,44,0,0,0,0,42,42,42,0,0,0,41,41,0,0,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,36,36,36,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,32,32,32,8,0,0,0,0,0,0,0,0,0,0,31,31,0,0,0,0,0,0,0,0,30,30,0,0,0,0,29,0,0,0,0,28,0,0,0,0,0,0,0,27,27,27,27,0,0,0,26,26,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,23,23,0,0,0,0,0,0,0,22,22,22,22,22,0,0,0,0,0,0,0,0,21,21,21,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,11,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,8,0,0,0,0,0,7,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0
